id,stageID,stageIDLastChangedAt,playerID,playerIDLastChangedAt,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,roundID,roundIDLastChangedAt,guess,guessLastChangedAt,confidence,confidenceLastChangedAt,submit,submitLastChangedAt
01HW3DS98H1A3DF59N76DBWNE6,01HW3DPGMBS8S0T2WW8VAPVPGR,2024-04-22T17:31:14.577339096Z,01HW3DDD7030WQXDJNQH1Z2AYG,2024-04-22T17:31:14.577339096Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:31:14.577339096Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:31:14.577339096Z,01HW3DPGFR2WPWS9TPZKK7F3D8,2024-04-22T17:31:14.577339096Z,87,2024-04-22T17:31:28.758893376Z,33,2024-04-22T17:31:28.766429437Z,true,2024-04-22T17:31:28.772204104Z
01HW3DS98NYRQQ50WCHQXMWW8K,01HW3DPGMBS8S0T2WW8VAPVPGR,2024-04-22T17:31:14.582012581Z,01HW3DEN97NJGN6JMN892S1S92,2024-04-22T17:31:14.582012581Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:31:14.582012581Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:31:14.582012581Z,01HW3DPGFR2WPWS9TPZKK7F3D8,2024-04-22T17:31:14.582012581Z,76,2024-04-22T17:31:30.081226072Z,54,2024-04-22T17:31:30.086792199Z,true,2024-04-22T17:31:30.088007824Z
01HW3DS98T2MG25E66RRAV42T9,01HW3DPGMBS8S0T2WW8VAPVPGR,2024-04-22T17:31:14.586783377Z,01HW3DFG2N452WCWAZWSTRN9BZ,2024-04-22T17:31:14.586783377Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:31:14.586783377Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:31:14.586783377Z,01HW3DPGFR2WPWS9TPZKK7F3D8,2024-04-22T17:31:14.586783377Z,65,2024-04-22T17:31:24.833946637Z,36,2024-04-22T17:31:24.83481527Z,true,2024-04-22T17:31:24.835746966Z
01HW3DT6PN2E3MBSP68YB4HZPH,01HW3DPGN0HK1KXP2A23QJ5BB3,2024-04-22T17:31:44.725706562Z,01HW3D811NQ3YZ0PCGP1VZCGK9,2024-04-22T17:31:44.725706562Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:31:44.725706562Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:31:44.725706562Z,01HW3DPGFVEY253DMPBEPZKERP,2024-04-22T17:31:44.725706562Z,,,,,,
01HW3DT6PX3ZQ3ACMB06Q26T79,01HW3DPGN0HK1KXP2A23QJ5BB3,2024-04-22T17:31:44.733915713Z,01HW3DDD7030WQXDJNQH1Z2AYG,2024-04-22T17:31:44.733915713Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:31:44.733915713Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:31:44.733915713Z,01HW3DPGFVEY253DMPBEPZKERP,2024-04-22T17:31:44.733915713Z,,,,,,
01HW3DT6Q47HM7N9VH6ZK2C88Q,01HW3DPGN0HK1KXP2A23QJ5BB3,2024-04-22T17:31:44.740114239Z,01HW3DEN97NJGN6JMN892S1S92,2024-04-22T17:31:44.740114239Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:31:44.740114239Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:31:44.740114239Z,01HW3DPGFVEY253DMPBEPZKERP,2024-04-22T17:31:44.740114239Z,,,,,,
01HW3DT6QC39ZE226SK1JF3317,01HW3DPGN0HK1KXP2A23QJ5BB3,2024-04-22T17:31:44.748701869Z,01HW3DFG2N452WCWAZWSTRN9BZ,2024-04-22T17:31:44.748701869Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:31:44.748701869Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:31:44.748701869Z,01HW3DPGFVEY253DMPBEPZKERP,2024-04-22T17:31:44.748701869Z,,,,,,
01HW3DV42GXJT4DP16W2R8M6ED,01HW3DPGN0HK1KXP2A2SDQZ9EY,2024-04-22T17:32:14.800183665Z,01HW3D811NQ3YZ0PCGP1VZCGK9,2024-04-22T17:32:14.800183665Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:32:14.800183665Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:32:14.800183665Z,01HW3DPGFVEY253DMPBEPZKERP,2024-04-22T17:32:14.800183665Z,,,,,,
01HW3DV42NPN6KMADFDT6CEA33,01HW3DPGN0HK1KXP2A2SDQZ9EY,2024-04-22T17:32:14.805265317Z,01HW3DDD7030WQXDJNQH1Z2AYG,2024-04-22T17:32:14.805265317Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:32:14.805265317Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:32:14.805265317Z,01HW3DPGFVEY253DMPBEPZKERP,2024-04-22T17:32:14.805265317Z,72,2024-04-22T17:32:42.054760179Z,43,2024-04-22T17:32:42.055770778Z,true,2024-04-22T17:32:42.053827174Z
01HW3DV42TE0WW9218GYAA5DQ5,01HW3DPGN0HK1KXP2A2SDQZ9EY,2024-04-22T17:32:14.810348163Z,01HW3DEN97NJGN6JMN892S1S92,2024-04-22T17:32:14.810348163Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:32:14.810348163Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:32:14.810348163Z,01HW3DPGFVEY253DMPBEPZKERP,2024-04-22T17:32:14.810348163Z,81,2024-04-22T17:32:25.01681471Z,61,2024-04-22T17:32:25.023026034Z,true,2024-04-22T17:32:25.022317087Z
01HW3DV42Y8Z5VY3NTV6ECTWTP,01HW3DPGN0HK1KXP2A2SDQZ9EY,2024-04-22T17:32:14.814779498Z,01HW3DFG2N452WCWAZWSTRN9BZ,2024-04-22T17:32:14.814779498Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:32:14.814779498Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:32:14.814779498Z,01HW3DPGFVEY253DMPBEPZKERP,2024-04-22T17:32:14.814779498Z,83,2024-04-22T17:32:27.394056758Z,70,2024-04-22T17:32:27.396209761Z,true,2024-04-22T17:32:27.395207926Z
01HW3DW1FCWTN0WPJ8VE0B4BY7,01HW3DPGS2AG32FMSNTS5D2PQE,2024-04-22T17:32:44.908871306Z,01HW3D811NQ3YZ0PCGP1VZCGK9,2024-04-22T17:32:44.908871306Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:32:44.908871306Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:32:44.908871306Z,01HW3DPGFW6S6B9PMHS5GAKKP1,2024-04-22T17:32:44.908871306Z,,,,,,
01HW3DW1FK46RDGBRRHGYHPT5K,01HW3DPGS2AG32FMSNTS5D2PQE,2024-04-22T17:32:44.916012849Z,01HW3DDD7030WQXDJNQH1Z2AYG,2024-04-22T17:32:44.916012849Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:32:44.916012849Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:32:44.916012849Z,01HW3DPGFW6S6B9PMHS5GAKKP1,2024-04-22T17:32:44.916012849Z,,,,,,
01HW3DW1FTVV1V423RA7D87SKC,01HW3DPGS2AG32FMSNTS5D2PQE,2024-04-22T17:32:44.922688471Z,01HW3DEN97NJGN6JMN892S1S92,2024-04-22T17:32:44.922688471Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:32:44.922688471Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:32:44.922688471Z,01HW3DPGFW6S6B9PMHS5GAKKP1,2024-04-22T17:32:44.922688471Z,,,,,,
01HW3DW1G0XNGA6C1K5Q3YXSK9,01HW3DPGS2AG32FMSNTS5D2PQE,2024-04-22T17:32:44.928694445Z,01HW3DFG2N452WCWAZWSTRN9BZ,2024-04-22T17:32:44.928694445Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:32:44.928694445Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:32:44.928694445Z,01HW3DPGFW6S6B9PMHS5GAKKP1,2024-04-22T17:32:44.928694445Z,,,,,,
01HW3DWYV96WKJCZ9KAQX3QDBT,01HW3DPGS2AG32FMSNVEDH3RDC,2024-04-22T17:33:14.98566051Z,01HW3D811NQ3YZ0PCGP1VZCGK9,2024-04-22T17:33:14.98566051Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:33:14.98566051Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:33:14.98566051Z,01HW3DPGFW6S6B9PMHS5GAKKP1,2024-04-22T17:33:14.98566051Z,,,,,,
01HW3DWYVMYCTWV7H46CKB1Y45,01HW3DPGS2AG32FMSNVEDH3RDC,2024-04-22T17:33:14.996287407Z,01HW3DDD7030WQXDJNQH1Z2AYG,2024-04-22T17:33:14.996287407Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:33:14.996287407Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:33:14.996287407Z,01HW3DPGFW6S6B9PMHS5GAKKP1,2024-04-22T17:33:14.996287407Z,50,2024-04-22T17:33:43.705588939Z,31,2024-04-22T17:33:43.706445626Z,true,2024-04-22T17:33:43.707252272Z
01HW3DWYVWJ7NV3D6AYH3XM1EW,01HW3DPGS2AG32FMSNVEDH3RDC,2024-04-22T17:33:15.004902302Z,01HW3DEN97NJGN6JMN892S1S92,2024-04-22T17:33:15.004902302Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:33:15.004902302Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:33:15.004902302Z,01HW3DPGFW6S6B9PMHS5GAKKP1,2024-04-22T17:33:15.004902302Z,88,2024-04-22T17:33:20.210002079Z,79,2024-04-22T17:33:20.216692689Z,true,2024-04-22T17:33:20.218201068Z
01HW3DWYW6ZF07WW4NNK2SJD5D,01HW3DPGS2AG32FMSNVEDH3RDC,2024-04-22T17:33:15.014322442Z,01HW3DFG2N452WCWAZWSTRN9BZ,2024-04-22T17:33:15.014322442Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:33:15.014322442Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:33:15.014322442Z,01HW3DPGFW6S6B9PMHS5GAKKP1,2024-04-22T17:33:15.014322442Z,82,2024-04-22T17:33:22.008410642Z,77,2024-04-22T17:33:22.005500163Z,true,2024-04-22T17:33:22.006528385Z
01HW3DXW9RJZ8YVX1NYK6085HX,01HW3DPGJ7HS962S38YXR6JF72,2024-04-22T17:33:45.144585165Z,01HW3D811NQ3YZ0PCGP1VZCGK9,2024-04-22T17:33:45.144585165Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:33:45.144585165Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:33:45.144585165Z,01HW3DPGFZEBNJZ8BEWCYRHV2J,2024-04-22T17:33:45.144585165Z,,,,,,
01HW3DXWA09VRACB8H2KN1R2M5,01HW3DPGJ7HS962S38YXR6JF72,2024-04-22T17:33:45.152644108Z,01HW3DDD7030WQXDJNQH1Z2AYG,2024-04-22T17:33:45.152644108Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:33:45.152644108Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:33:45.152644108Z,01HW3DPGFZEBNJZ8BEWCYRHV2J,2024-04-22T17:33:45.152644108Z,,,,,,
01HW3DXWA76WEQ3KPS981581KP,01HW3DPGJ7HS962S38YXR6JF72,2024-04-22T17:33:45.159278222Z,01HW3DEN97NJGN6JMN892S1S92,2024-04-22T17:33:45.159278222Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:33:45.159278222Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:33:45.159278222Z,01HW3DPGFZEBNJZ8BEWCYRHV2J,2024-04-22T17:33:45.159278222Z,,,,,,
01HW3DXWAD9Z7R2D66HX1RG6BA,01HW3DPGJ7HS962S38YXR6JF72,2024-04-22T17:33:45.165702312Z,01HW3DFG2N452WCWAZWSTRN9BZ,2024-04-22T17:33:45.165702312Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:33:45.165702312Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:33:45.165702312Z,01HW3DPGFZEBNJZ8BEWCYRHV2J,2024-04-22T17:33:45.165702312Z,,,,,,
01HW3DYSNBARJG4RSS2P51C02J,01HW3DPGJ7HS962S38ZKTQS0FB,2024-04-22T17:34:15.211602318Z,01HW3D811NQ3YZ0PCGP1VZCGK9,2024-04-22T17:34:15.211602318Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:34:15.211602318Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:34:15.211602318Z,01HW3DPGFZEBNJZ8BEWCYRHV2J,2024-04-22T17:34:15.211602318Z,,,,,,
01HW3DYSNJF0TPKDWQKK4KT6BC,01HW3DPGJ7HS962S38ZKTQS0FB,2024-04-22T17:34:15.218810815Z,01HW3DDD7030WQXDJNQH1Z2AYG,2024-04-22T17:34:15.218810815Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:34:15.218810815Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:34:15.218810815Z,01HW3DPGFZEBNJZ8BEWCYRHV2J,2024-04-22T17:34:15.218810815Z,89,2024-04-22T17:34:43.909125874Z,0,2024-04-22T17:34:43.908225653Z,true,2024-04-22T17:34:43.90102417Z
01HW3DYSNRASEQHQBGYZKPNR76,01HW3DPGJ7HS962S38ZKTQS0FB,2024-04-22T17:34:15.224161782Z,01HW3DEN97NJGN6JMN892S1S92,2024-04-22T17:34:15.224161782Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:34:15.224161782Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:34:15.224161782Z,01HW3DPGFZEBNJZ8BEWCYRHV2J,2024-04-22T17:34:15.224161782Z,83,2024-04-22T17:34:19.836761412Z,62,2024-04-22T17:34:19.837794022Z,true,2024-04-22T17:34:19.841048708Z
01HW3DYSNXKHF85GB73CRBFZH6,01HW3DPGJ7HS962S38ZKTQS0FB,2024-04-22T17:34:15.229092458Z,01HW3DFG2N452WCWAZWSTRN9BZ,2024-04-22T17:34:15.229092458Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:34:15.229092458Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:34:15.229092458Z,01HW3DPGFZEBNJZ8BEWCYRHV2J,2024-04-22T17:34:15.229092458Z,76,2024-04-22T17:34:25.616579462Z,79,2024-04-22T17:34:25.615394607Z,true,2024-04-22T17:34:25.618478615Z
01HW3DZQ332S17RW8Y6ATQTWEW,01HW3DPGQAJB127KD0GK4M0026,2024-04-22T17:34:45.347379138Z,01HW3D811NQ3YZ0PCGP1VZCGK9,2024-04-22T17:34:45.347379138Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:34:45.347379138Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:34:45.347379138Z,01HW3DPGG3CVJKA31ZJD70YK8T,2024-04-22T17:34:45.347379138Z,,,,,,
01HW3DZQ3A34FAYWXS1XX30SEV,01HW3DPGQAJB127KD0GK4M0026,2024-04-22T17:34:45.354571634Z,01HW3DDD7030WQXDJNQH1Z2AYG,2024-04-22T17:34:45.354571634Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:34:45.354571634Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:34:45.354571634Z,01HW3DPGG3CVJKA31ZJD70YK8T,2024-04-22T17:34:45.354571634Z,,,,,,
01HW3DZQ3HZHY8VX6T8MHCBPK7,01HW3DPGQAJB127KD0GK4M0026,2024-04-22T17:34:45.361794142Z,01HW3DEN97NJGN6JMN892S1S92,2024-04-22T17:34:45.361794142Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:34:45.361794142Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:34:45.361794142Z,01HW3DPGG3CVJKA31ZJD70YK8T,2024-04-22T17:34:45.361794142Z,,,,,,
01HW3DZQ3Q3NYDW82C6JDDQNVE,01HW3DPGQAJB127KD0GK4M0026,2024-04-22T17:34:45.367823832Z,01HW3DFG2N452WCWAZWSTRN9BZ,2024-04-22T17:34:45.367823832Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:34:45.367823832Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:34:45.367823832Z,01HW3DPGG3CVJKA31ZJD70YK8T,2024-04-22T17:34:45.367823832Z,,,,,,
01HW3E0MEQXH6METVWGW8R20TQ,01HW3DPGQBBXXFK2EP4G2W1MT3,2024-04-22T17:35:15.415906409Z,01HW3D811NQ3YZ0PCGP1VZCGK9,2024-04-22T17:35:15.415906409Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:35:15.415906409Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:35:15.415906409Z,01HW3DPGG3CVJKA31ZJD70YK8T,2024-04-22T17:35:15.415906409Z,,,,,,
01HW3E0MEZ6KXV9SRV1HKGVP00,01HW3DPGQBBXXFK2EP4G2W1MT3,2024-04-22T17:35:15.42340464Z,01HW3DDD7030WQXDJNQH1Z2AYG,2024-04-22T17:35:15.42340464Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:35:15.42340464Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:35:15.42340464Z,01HW3DPGG3CVJKA31ZJD70YK8T,2024-04-22T17:35:15.42340464Z,70,2024-04-22T17:35:44.340503973Z,7,2024-04-22T17:35:44.347981836Z,true,2024-04-22T17:35:44.348768943Z
01HW3E0MF6PMGM83PXFN69RP5E,01HW3DPGQBBXXFK2EP4G2W1MT3,2024-04-22T17:35:15.430185952Z,01HW3DEN97NJGN6JMN892S1S92,2024-04-22T17:35:15.430185952Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:35:15.430185952Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:35:15.430185952Z,01HW3DPGG3CVJKA31ZJD70YK8T,2024-04-22T17:35:15.430185952Z,79,2024-04-22T17:35:27.141644099Z,67,2024-04-22T17:35:27.147877718Z,true,2024-04-22T17:35:27.14872143Z
01HW3E0MFDYPDSTD2X1Z1ST8Y8,01HW3DPGQBBXXFK2EP4G2W1MT3,2024-04-22T17:35:15.437531501Z,01HW3DFG2N452WCWAZWSTRN9BZ,2024-04-22T17:35:15.437531501Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:35:15.437531501Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:35:15.437531501Z,01HW3DPGG3CVJKA31ZJD70YK8T,2024-04-22T17:35:15.437531501Z,83,2024-04-22T17:35:21.295686982Z,80,2024-04-22T17:35:21.297394055Z,true,2024-04-22T17:35:21.296537346Z
01HW3E1HWZAZDS087V7R2KP851,01HW3DPGM72SNXG6JGZECH58R3,2024-04-22T17:35:45.5672406Z,01HW3D811NQ3YZ0PCGP1VZCGK9,2024-04-22T17:35:45.5672406Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:35:45.5672406Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:35:45.5672406Z,01HW3DPGG1ZS925ZJFFNCYZRCP,2024-04-22T17:35:45.5672406Z,,,,,,
01HW3E1HX81017FFD1FDBQE1Y1,01HW3DPGM72SNXG6JGZECH58R3,2024-04-22T17:35:45.576479391Z,01HW3DDD7030WQXDJNQH1Z2AYG,2024-04-22T17:35:45.576479391Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:35:45.576479391Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:35:45.576479391Z,01HW3DPGG1ZS925ZJFFNCYZRCP,2024-04-22T17:35:45.576479391Z,,,,,,
01HW3E1HXEB3ZSZPDKEPEKYJR5,01HW3DPGM72SNXG6JGZECH58R3,2024-04-22T17:35:45.582503612Z,01HW3DEN97NJGN6JMN892S1S92,2024-04-22T17:35:45.582503612Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:35:45.582503612Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:35:45.582503612Z,01HW3DPGG1ZS925ZJFFNCYZRCP,2024-04-22T17:35:45.582503612Z,,,,,,
01HW3E1HXK30P992WZRB1H4JVN,01HW3DPGM72SNXG6JGZECH58R3,2024-04-22T17:35:45.587530184Z,01HW3DFG2N452WCWAZWSTRN9BZ,2024-04-22T17:35:45.587530184Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:35:45.587530184Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:35:45.587530184Z,01HW3DPGG1ZS925ZJFFNCYZRCP,2024-04-22T17:35:45.587530184Z,,,,,,
01HW3E2F8CJV1ND98HNVFTN5NY,01HW3DPGM99WCJ8J813V4ZBG41,2024-04-22T17:36:15.62901855Z,01HW3D811NQ3YZ0PCGP1VZCGK9,2024-04-22T17:36:15.62901855Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:36:15.62901855Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:36:15.62901855Z,01HW3DPGG1ZS925ZJFFNCYZRCP,2024-04-22T17:36:15.62901855Z,,,,,,
01HW3E2F8MED2J03GBVCEVHT4C,01HW3DPGM99WCJ8J813V4ZBG41,2024-04-22T17:36:15.636817141Z,01HW3DDD7030WQXDJNQH1Z2AYG,2024-04-22T17:36:15.636817141Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:36:15.636817141Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:36:15.636817141Z,01HW3DPGG1ZS925ZJFFNCYZRCP,2024-04-22T17:36:15.636817141Z,51,2024-04-22T17:36:31.771404143Z,0,2024-04-22T17:36:31.705359105Z,true,2024-04-22T17:36:31.521803279Z
01HW3E2F8VQEP9FR1S6HEX6YMJ,01HW3DPGM99WCJ8J813V4ZBG41,2024-04-22T17:36:15.643904905Z,01HW3DEN97NJGN6JMN892S1S92,2024-04-22T17:36:15.643904905Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:36:15.643904905Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:36:15.643904905Z,01HW3DPGG1ZS925ZJFFNCYZRCP,2024-04-22T17:36:15.643904905Z,88,2024-04-22T17:36:22.412193746Z,76,2024-04-22T17:36:22.418589302Z,true,2024-04-22T17:36:22.419886939Z
01HW3E2F93ZK95KF4MTN8GN4TV,01HW3DPGM99WCJ8J813V4ZBG41,2024-04-22T17:36:15.65109625Z,01HW3DFG2N452WCWAZWSTRN9BZ,2024-04-22T17:36:15.65109625Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:36:15.65109625Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:36:15.65109625Z,01HW3DPGG1ZS925ZJFFNCYZRCP,2024-04-22T17:36:15.65109625Z,84,2024-04-22T17:36:29.20095876Z,90,2024-04-22T17:36:29.199922511Z,true,2024-04-22T17:36:29.202048425Z
01HW3E3CNK1Y9RAMEJA87G17KW,01HW3DPGRCEXRQ6S9TN214S0XF,2024-04-22T17:36:45.747442931Z,01HW3D811NQ3YZ0PCGP1VZCGK9,2024-04-22T17:36:45.747442931Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:36:45.747442931Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:36:45.747442931Z,01HW3DPGG3CVJKA31ZHSE9R2S9,2024-04-22T17:36:45.747442931Z,,,,,,
01HW3E3CNSYB2C78KQ1A2Z7GBF,01HW3DPGRCEXRQ6S9TN214S0XF,2024-04-22T17:36:45.753178628Z,01HW3DDD7030WQXDJNQH1Z2AYG,2024-04-22T17:36:45.753178628Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:36:45.753178628Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:36:45.753178628Z,01HW3DPGG3CVJKA31ZHSE9R2S9,2024-04-22T17:36:45.753178628Z,,,,,,
01HW3E3CNYZC1YH12MXKY3GXB4,01HW3DPGRCEXRQ6S9TN214S0XF,2024-04-22T17:36:45.75812818Z,01HW3DEN97NJGN6JMN892S1S92,2024-04-22T17:36:45.75812818Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:36:45.75812818Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:36:45.75812818Z,01HW3DPGG3CVJKA31ZHSE9R2S9,2024-04-22T17:36:45.75812818Z,,,,,,
01HW3E3CP2FAC0KZGEMZSSYXV2,01HW3DPGRCEXRQ6S9TN214S0XF,2024-04-22T17:36:45.762986126Z,01HW3DFG2N452WCWAZWSTRN9BZ,2024-04-22T17:36:45.762986126Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:36:45.762986126Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:36:45.762986126Z,01HW3DPGG3CVJKA31ZHSE9R2S9,2024-04-22T17:36:45.762986126Z,,,,,,
01HW3E4A0YC9NZD4J1HW4SFY9B,01HW3DPGRDT24BQET32C4C300V,2024-04-22T17:37:15.806723535Z,01HW3D811NQ3YZ0PCGP1VZCGK9,2024-04-22T17:37:15.806723535Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:37:15.806723535Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:37:15.806723535Z,01HW3DPGG3CVJKA31ZHSE9R2S9,2024-04-22T17:37:15.806723535Z,,,,,,
01HW3E4A179A586BQV791910H9,01HW3DPGRDT24BQET32C4C300V,2024-04-22T17:37:15.815557262Z,01HW3DDD7030WQXDJNQH1Z2AYG,2024-04-22T17:37:15.815557262Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:37:15.815557262Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:37:15.815557262Z,01HW3DPGG3CVJKA31ZHSE9R2S9,2024-04-22T17:37:15.815557262Z,86,2024-04-22T17:37:27.426298518Z,0,2024-04-22T17:37:27.425532127Z,true,2024-04-22T17:37:27.429833099Z
01HW3E4A1DE1H4DCVRE6ZFAC4G,01HW3DPGRDT24BQET32C4C300V,2024-04-22T17:37:15.821648338Z,01HW3DEN97NJGN6JMN892S1S92,2024-04-22T17:37:15.821648338Z,01HW3D40ZC29VG1GVMJAXAT2XG,2024-04-22T17:37:15.821648338Z,01HW3D40ZWG9YJGV30X9RFTN8K,2024-04-22T17:37:15.821648338Z,01HW3DPGG3CVJKA31ZHSE9R2S9,2024-04-22T17:37:15.821648338Z,87,2024-04-22T17:37:21.501781311Z,89,2024-04-22T17:37:21.507149692Z,true,2024-04-22T17:37:21.508335802Z
