gameID,playerID,nRabbits,nSquirrels
196,783,3,6
196,784,1,0
197,785,4,4
197,786,3,2
197,787,3,0
197,788,3,0
198,789,7,1
198,790,2,0
198,791,5,2
198,792,1,1
199,793,6,3
199,794,5,3
199,795,5,2
199,796,5,0
200,797,7,2
200,798,4,0
200,799,2,1
200,800,0,0
201,801,0,1
201,802,2,3
201,803,0,1
201,804,8,0
202,805,3,3
202,806,2,2
202,807,6,3
202,808,0,1
203,809,0,0
203,810,4,3
203,811,1,1
203,812,5,2
204,813,0,0
204,814,4,2
204,815,6,3
204,816,2,0
205,817,6,3
205,818,7,2
205,819,1,2
205,820,0,1
206,821,0,0
206,822,5,3
206,823,1,5
206,824,4,1
207,825,4,2
207,826,1,3
207,827,2,2
207,828,5,3
208,829,5,4
208,830,3,1
208,831,0,0
208,832,1,0
209,833,4,0
209,834,1,1
209,835,4,1
209,836,1,1
210,837,2,1
210,838,1,0
210,839,4,3
210,840,8,1
211,841,1,0
211,842,2,0
211,843,6,0
211,844,3,0
212,845,4,1
212,846,0,0
212,847,2,4
212,848,6,2
213,849,7,1
213,850,5,3
213,851,5,3
213,852,1,0
214,853,4,4
214,854,0,0
214,855,2,1
214,856,7,1
215,857,1,1
215,858,7,2
215,859,0,0
215,860,4,3
216,861,3,0
216,862,1,1
216,863,4,1
216,864,2,1
217,865,0,0
217,866,6,2
217,867,0,0
217,868,3,2
218,869,2,0
218,870,7,1
218,871,3,2
218,872,3,0
219,873,4,2
219,874,6,1
219,875,3,1
219,876,0,0
220,877,0,1
220,878,5,1
220,879,7,2
220,880,1,0
221,881,5,3
221,882,2,0
221,883,4,2
221,884,3,2
222,885,1,3
222,886,6,3
222,887,2,2
222,888,3,5
223,889,0,0
223,890,2,0
223,891,6,1
223,892,7,1
224,893,5,2
224,894,1,4
224,895,1,0
224,896,5,0
225,897,2,2
225,898,4,3
225,899,5,4
225,900,1,0
226,901,2,3
226,902,1,0
226,903,3,2
226,904,0,0
227,905,2,0
227,906,0,0
227,907,1,5
227,908,0,0
228,909,2,1
228,910,1,3
228,911,4,3
228,912,4,0
229,913,3,2
229,914,6,0
229,915,4,1
229,916,6,1
230,917,1,1
230,918,4,1
230,919,4,1
230,920,1,0
231,921,1,0
231,922,3,6
231,923,3,1
231,924,0,1
232,925,2,0
232,926,2,2
232,927,0,2
232,928,7,0
233,929,2,0
233,930,1,1
233,931,5,2
233,932,6,2
234,933,0,0
234,934,3,1
234,935,5,1
234,936,0,1
235,937,4,3
235,938,0,0
235,939,2,0
235,940,3,2
236,941,0,0
236,942,3,0
236,943,3,2
236,944,1,1
237,945,3,2
237,946,5,4
237,947,2,0
237,948,1,1
238,949,5,3
238,950,1,0
238,951,1,0
238,952,2,0
239,953,8,0
239,954,4,3
239,955,6,1
239,956,1,3
240,957,0,0
240,958,3,0
240,959,0,0
240,960,6,2
241,961,4,1
241,962,1,1
241,963,1,0
241,964,1,0
242,965,2,0
242,966,6,0
242,967,0,0
242,968,4,1
243,969,0,0
243,970,4,1
243,971,7,1
243,972,3,2
244,973,2,4
244,974,1,1
244,975,3,2
244,976,5,4
245,977,1,1
245,978,0,0
245,979,4,2
245,980,0,1
246,981,0,0
246,982,4,0
246,983,4,2
246,984,6,1
247,985,4,3
247,986,1,3
247,987,1,0
247,988,2,2
248,989,4,2
248,990,0,0
248,991,1,1
248,992,1,1
249,993,1,1
249,994,3,1
249,995,5,4
249,996,3,2
250,997,0,1
250,998,5,3
250,999,0,1
250,1000,3,1
251,1001,3,0
251,1002,6,2
251,1003,4,3
251,1004,5,0
252,1005,0,0
252,1006,6,1
252,1007,6,0
252,1008,3,2
253,1009,3,5
253,1010,0,0
253,1011,5,3
253,1012,5,4
254,1013,2,2
254,1014,2,3
254,1015,2,1
254,1016,3,1
255,1017,5,4
255,1018,4,1
255,1019,6,1
255,1020,5,0
256,1021,5,2
256,1022,2,0
256,1023,2,1
256,1024,3,3
257,1025,2,1
257,1026,0,0
257,1027,0,0
257,1028,1,3
258,1029,3,3
258,1030,0,1
258,1031,2,2
258,1032,2,0
259,1033,3,0
259,1034,1,1
259,1035,7,2
259,1036,2,2
260,1037,3,5
260,1038,3,2
260,1039,0,0
260,1040,5,0
261,1041,1,3
261,1042,2,2
261,1043,4,0
261,1044,5,4
262,1045,5,1
262,1046,2,1
262,1047,3,0
262,1048,5,3
263,1049,7,1
263,1050,2,1
263,1051,4,4
263,1052,1,0
264,1053,5,4
264,1054,2,1
264,1055,4,0
264,1056,4,0
265,1057,5,1
265,1058,1,0
265,1059,1,0
265,1060,4,2
266,1061,3,1
266,1062,5,0
266,1063,4,1
266,1064,1,0
267,1065,0,2
267,1066,0,0
267,1067,3,3
267,1068,2,0
268,1069,5,0
268,1070,7,2
268,1071,3,1
268,1072,1,0
269,1073,7,2
269,1074,1,0
269,1075,0,0
269,1076,2,1
270,1077,4,5
270,1078,1,0
270,1079,2,0
270,1080,1,0
271,1081,2,0
271,1082,3,2
271,1083,1,0
271,1084,5,2
272,1085,3,0
272,1086,5,2
272,1087,3,0
272,1088,3,2
273,1089,5,1
273,1090,4,1
273,1091,6,3
273,1092,3,1
274,1093,0,3
274,1094,4,0
274,1095,0,0
274,1096,2,0
275,1097,1,1
275,1098,4,1
275,1099,8,0
275,1100,1,4
276,1101,2,0
276,1102,6,1
276,1103,4,4
276,1104,2,0
277,1105,0,0
277,1106,7,0
277,1107,6,3
277,1108,1,3
278,1109,7,2
278,1110,3,2
278,1111,3,2
278,1112,1,0
279,1113,2,1
279,1114,4,2
279,1115,4,1
279,1116,0,0
280,1117,4,3
280,1118,3,3
280,1119,3,6
280,1120,5,1
281,1121,4,3
281,1122,1,0
281,1123,6,3
281,1124,0,0
282,1125,3,2
282,1126,6,2
282,1127,1,1
282,1128,6,2
283,1129,0,2
283,1130,2,0
283,1131,4,2
283,1132,7,1
284,1133,5,4
284,1134,4,2
284,1135,0,2
284,1136,3,3
285,1137,1,0
285,1138,6,2
285,1139,5,0
285,1140,4,5
286,1141,1,0
286,1142,3,1
286,1143,4,3
286,1144,6,2
287,1145,3,4
287,1146,3,2
287,1147,3,0
287,1148,5,4
288,1149,1,1
288,1150,3,6
288,1151,7,2
288,1152,3,0
289,1153,6,2
289,1154,1,1
289,1155,5,4
289,1156,1,0
290,1157,4,1
290,1158,1,5
290,1159,1,0
290,1160,4,3
291,1161,2,0
291,1162,8,1
291,1163,5,2
291,1164,6,2
292,1165,0,0
292,1166,6,2
292,1167,1,0
292,1168,2,2
293,1169,0,0
293,1170,3,4
293,1171,5,4
293,1172,6,2
294,1173,1,0
294,1174,3,0
294,1175,0,0
294,1176,0,1
295,1177,0,0
295,1178,8,1
295,1179,3,0
295,1180,3,1
296,1181,7,2
296,1182,3,2
296,1183,1,1
296,1184,2,1
297,1185,5,0
297,1186,3,0
297,1187,3,0
297,1188,0,1
298,1189,3,0
298,1190,4,2
298,1191,1,3
298,1192,2,1
299,1193,7,1
299,1194,3,0
299,1195,7,1
299,1196,0,1
300,1197,0,1
300,1198,1,0
300,1199,6,0
300,1200,1,1
301,1201,6,1
301,1202,4,2
301,1203,2,0
301,1204,1,2
302,1205,3,0
302,1206,0,0
302,1207,2,5
302,1208,5,2
303,1209,1,0
303,1210,6,2
303,1211,3,0
303,1212,2,0
304,1213,3,3
304,1214,1,0
304,1215,4,1
304,1216,4,4
305,1217,4,1
305,1218,0,1
305,1219,7,2
305,1220,0,0
306,1221,3,1
306,1222,5,0
306,1223,5,3
306,1224,4,0
307,1225,2,5
307,1226,1,0
307,1227,0,0
307,1228,1,0
308,1229,4,0
308,1230,4,0
308,1231,3,2
308,1232,4,3
309,1233,5,1
309,1234,4,1
309,1235,1,2
309,1236,4,1
310,1237,4,5
310,1238,5,3
310,1239,4,3
310,1240,0,0
311,1241,3,3
311,1242,7,1
311,1243,3,2
311,1244,2,1
312,1245,0,0
312,1246,4,3
312,1247,0,0
312,1248,7,2
313,1249,6,3
313,1250,0,1
313,1251,0,0
313,1252,6,2
314,1253,3,1
314,1254,1,1
314,1255,8,1
314,1256,2,0
315,1257,4,1
315,1258,2,0
315,1259,1,1
315,1260,3,3
316,1261,3,1
316,1262,6,3
316,1263,7,2
316,1264,4,4
317,1265,7,2
317,1266,4,3
317,1267,0,0
317,1268,5,1
318,1269,2,2
318,1270,6,1
318,1271,3,5
318,1272,8,0
319,1273,1,0
319,1274,1,0
319,1275,1,1
319,1276,0,0
320,1277,1,1
320,1278,0,1
320,1279,4,4
320,1280,1,1
321,1281,2,2
321,1282,0,1
321,1283,6,2
321,1284,0,0
322,1285,1,0
322,1286,1,1
322,1287,2,0
322,1288,2,2
323,1289,0,0
323,1290,4,0
323,1291,1,0
323,1292,1,1
324,1293,5,1
324,1294,6,3
324,1295,1,0
324,1296,6,1
325,1297,2,3
325,1298,1,0
325,1299,0,0
325,1300,0,1
326,1301,1,2
326,1302,0,0
326,1303,4,2
326,1304,0,0
327,1305,9,0
327,1306,4,4
327,1307,2,0
327,1308,2,1
328,1309,4,3
328,1310,7,1
328,1311,4,4
328,1312,1,0
329,1313,2,1
329,1314,3,0
329,1315,1,0
329,1316,4,1
330,1317,3,1
330,1318,0,0
330,1319,2,0
330,1320,0,0
331,1321,3,2
331,1322,6,2
331,1323,4,1
331,1324,1,0
332,1325,3,0
332,1326,3,1
332,1327,0,2
332,1328,8,1
333,1329,2,0
333,1330,5,2
333,1331,4,1
333,1332,2,1
334,1333,0,2
334,1334,5,2
334,1335,7,2
334,1336,4,3
335,1337,3,2
335,1338,3,0
335,1339,0,0
335,1340,3,1
336,1341,1,2
336,1342,2,0
336,1343,2,2
336,1344,3,1
337,1345,1,0
337,1346,3,2
337,1347,2,2
337,1348,3,2
338,1349,1,0
338,1350,6,1
338,1351,0,1
338,1352,3,1
339,1353,6,1
339,1354,2,2
339,1355,5,3
339,1356,4,1
340,1357,7,2
340,1358,4,4
340,1359,2,3
340,1360,0,0
341,1361,3,0
341,1362,3,1
341,1363,3,1
341,1364,2,0
342,1365,6,2
342,1366,2,0
342,1367,7,0
342,1368,0,0
343,1369,1,4
343,1370,3,1
343,1371,4,0
343,1372,7,1
344,1373,5,2
344,1374,4,4
344,1375,0,1
344,1376,2,3
345,1377,2,3
345,1378,4,1
345,1379,6,2
345,1380,5,1
346,1381,5,1
346,1382,4,1
346,1383,5,4
346,1384,2,0
347,1385,7,2
347,1386,3,1
347,1387,2,1
347,1388,6,1
348,1389,5,3
348,1390,1,1
348,1391,0,0
348,1392,6,2
349,1393,4,1
349,1394,7,2
349,1395,3,1
349,1396,1,1
350,1397,1,0
350,1398,5,1
350,1399,0,0
350,1400,3,0
351,1401,7,2
351,1402,3,1
351,1403,1,0
351,1404,4,1
352,1405,3,4
352,1406,0,0
352,1407,8,1
352,1408,0,1
353,1409,0,0
353,1410,6,2
353,1411,7,1
353,1412,2,2
354,1413,3,0
354,1414,2,2
354,1415,8,1
354,1416,0,0
355,1417,3,0
355,1418,6,2
355,1419,3,1
355,1420,6,3
356,1421,0,1
356,1422,3,0
356,1423,4,1
356,1424,2,1
357,1425,4,1
357,1426,2,1
357,1427,3,1
357,1428,5,2
358,1429,2,1
358,1430,5,1
358,1431,4,0
358,1432,0,0
359,1433,0,0
359,1434,1,0
359,1435,3,2
359,1436,1,0
360,1437,6,1
360,1438,1,0
360,1439,6,2
360,1440,0,0
361,1441,0,1
361,1442,0,1
361,1443,6,3
361,1444,1,2
362,1445,2,0
362,1446,3,2
362,1447,1,1
362,1448,6,2
363,1449,5,1
363,1450,1,0
363,1451,5,3
363,1452,1,0
364,1453,1,2
364,1454,1,0
364,1455,3,1
364,1456,8,1
365,1457,4,0
365,1458,5,3
365,1459,2,5
365,1460,3,3
366,1461,4,2
366,1462,5,1
366,1463,6,2
366,1464,1,2
367,1465,2,3
367,1466,5,0
367,1467,2,0
367,1468,3,3
368,1469,4,1
368,1470,4,1
368,1471,2,2
368,1472,4,2
369,1473,3,0
369,1474,8,1
369,1475,1,1
369,1476,1,0
370,1477,2,0
370,1478,6,3
370,1479,4,5
370,1480,0,0
371,1481,6,2
371,1482,0,0
371,1483,2,1
371,1484,0,0
372,1485,7,2
372,1486,3,0
372,1487,5,4
372,1488,0,0
373,1489,3,2
373,1490,6,3
373,1491,1,1
373,1492,4,0
374,1493,4,0
374,1494,0,2
374,1495,1,0
374,1496,3,0
375,1497,8,1
375,1498,4,3
375,1499,1,1
375,1500,3,2
376,1501,3,2
376,1502,2,3
376,1503,1,1
376,1504,4,0
377,1505,4,0
377,1506,2,0
377,1507,1,2
377,1508,2,4
378,1509,0,2
378,1510,1,1
378,1511,6,3
378,1512,0,2
379,1513,7,2
379,1514,2,0
379,1515,2,2
379,1516,2,0
380,1517,4,2
380,1518,3,0
380,1519,0,0
380,1520,1,0
381,1521,0,0
381,1522,1,0
381,1523,4,0
381,1524,1,1
382,1525,0,1
382,1526,3,2
382,1527,5,3
382,1528,3,2
383,1529,6,3
383,1530,0,0
383,1531,5,1
383,1532,0,0
384,1533,2,2
384,1534,7,1
384,1535,6,2
384,1536,3,1
385,1537,4,2
385,1538,6,3
385,1539,7,2
385,1540,7,2
386,1541,3,4
386,1542,1,0
386,1543,4,1
386,1544,9,0
387,1545,3,1
387,1546,2,4
387,1547,0,0
387,1548,2,0
388,1549,2,1
388,1550,5,4
388,1551,4,3
388,1552,6,2
389,1553,5,0
389,1554,6,1
389,1555,7,0
389,1556,5,1
390,1557,6,2
390,1558,1,0
390,1559,3,4
390,1560,2,1
391,1561,5,0
391,1562,0,1
391,1563,4,2
391,1564,8,0
392,1565,4,1
392,1566,8,0
392,1567,1,0
392,1568,1,0
393,1569,2,0
393,1570,8,0
393,1571,0,0
393,1572,0,0
394,1573,0,0
394,1574,5,4
394,1575,4,3
394,1576,2,1
395,1577,0,0
395,1578,0,0
395,1579,5,1
395,1580,3,0
396,1581,4,2
396,1582,5,2
396,1583,1,1
396,1584,8,1
397,1585,2,0
397,1586,5,2
397,1587,5,1
397,1588,2,2
398,1589,4,4
398,1590,4,1
398,1591,2,5
398,1592,2,2
399,1593,5,3
399,1594,1,1
399,1595,2,3
399,1596,4,3
400,1597,8,0
400,1598,0,0
400,1599,3,0
400,1600,1,0
401,1601,1,3
401,1602,0,0
401,1603,4,0
401,1604,4,1
402,1605,4,2
402,1606,0,0
402,1607,1,2
402,1608,2,1
403,1609,5,3
403,1610,1,1
403,1611,5,1
403,1612,1,1
404,1613,2,7
404,1614,8,1
404,1615,0,0
404,1616,2,3
405,1617,2,2
405,1618,2,1
405,1619,2,0
405,1620,6,2
406,1621,1,0
406,1622,0,1
406,1623,2,2
406,1624,5,0
407,1625,2,2
407,1626,0,2
407,1627,2,0
407,1628,6,2
408,1629,4,0
408,1630,1,0
408,1631,7,2
408,1632,2,1
409,1633,5,2
409,1634,2,1
409,1635,4,1
409,1636,2,0
410,1637,5,0
410,1638,2,2
410,1639,7,2
410,1640,2,2
411,1641,5,3
411,1642,3,0
411,1643,3,1
411,1644,2,1
412,1645,1,0
412,1646,2,0
412,1647,5,1
412,1648,3,1
413,1649,1,0
413,1650,3,5
413,1651,5,1
413,1652,7,2
414,1653,1,0
414,1654,0,0
414,1655,0,0
414,1656,0,0
415,1657,0,1
415,1658,3,2
415,1659,2,4
415,1660,2,0
416,1661,3,0
