gameID,playerID,nRabbits,nSquirrels
193,772,0,1
194,773,1,6
194,774,1,3
194,775,2,3
194,776,3,2
195,777,1,5
195,778,0,1
195,779,2,1
195,780,2,6
196,781,2,1
196,782,1,1
196,783,1,5
196,784,1,5
197,785,3,4
197,786,0,1
197,787,1,2
197,788,2,5
198,789,0,3
198,790,0,8
198,791,0,3
198,792,0,0
199,793,1,2
199,794,1,8
199,795,5,2
199,796,3,2
200,797,3,4
200,798,0,0
200,799,0,2
200,800,1,5
201,801,0,0
201,802,1,7
201,803,0,2
201,804,4,3
202,805,4,4
202,806,1,3
202,807,0,4
202,808,1,1
203,809,4,5
203,810,3,4
203,811,2,4
203,812,3,4
204,813,0,4
204,814,2,5
204,815,0,2
204,816,3,4
205,817,2,1
205,818,4,4
205,819,1,3
205,820,1,1
206,821,3,5
206,822,0,1
206,823,3,3
206,824,1,1
207,825,1,2
207,826,0,1
207,827,0,3
207,828,1,1
208,829,1,7
208,830,1,3
208,831,1,5
208,832,0,0
209,833,0,2
209,834,2,1
209,835,2,3
209,836,4,5
210,837,0,1
210,838,2,0
210,839,3,6
210,840,2,6
211,841,0,0
211,842,0,0
211,843,0,3
211,844,0,1
212,845,0,1
212,846,1,5
212,847,1,3
212,848,2,3
213,849,1,4
213,850,0,0
213,851,3,5
213,852,3,6
214,853,0,7
214,854,2,5
214,855,4,2
214,856,0,1
215,857,0,1
215,858,0,3
215,859,1,3
215,860,2,4
216,861,1,2
216,862,1,4
216,863,0,0
216,864,0,1
217,865,1,3
217,866,2,6
217,867,0,0
217,868,1,2
218,869,0,0
218,870,0,0
218,871,1,8
218,872,0,4
219,873,0,2
219,874,2,2
219,875,3,6
219,876,2,3
220,877,1,1
220,878,0,0
220,879,0,0
220,880,1,3
221,881,1,4
221,882,3,2
221,883,2,1
221,884,1,3
222,885,1,2
222,886,3,4
222,887,1,0
222,888,0,1
223,889,0,3
223,890,2,2
223,891,1,8
223,892,1,2
224,893,1,5
224,894,2,7
224,895,2,6
224,896,1,1
225,897,1,1
225,898,3,5
225,899,2,3
225,900,1,3
226,901,2,3
226,902,1,2
226,903,2,6
226,904,2,4
227,905,1,2
227,906,1,0
227,907,2,6
227,908,4,4
228,909,1,1
228,910,0,0
228,911,2,1
228,912,2,4
229,913,1,4
229,914,2,5
229,915,0,5
229,916,1,8
230,917,3,4
230,918,2,7
230,919,1,2
230,920,0,3
231,921,4,5
231,922,0,5
231,923,1,1
231,924,0,2
232,925,3,5
232,926,2,4
232,927,1,6
232,928,1,5
233,929,3,6
233,930,5,4
233,931,2,7
233,932,0,2
234,933,0,4
234,934,1,2
234,935,1,7
234,936,2,4
235,937,4,4
235,938,0,0
235,939,1,6
235,940,2,6
236,941,4,5
236,942,2,6
236,943,1,0
236,944,0,5
237,945,1,7
237,946,1,8
237,947,2,6
237,948,0,3
238,949,0,4
238,950,2,5
238,951,0,4
238,952,2,4
239,953,5,2
239,954,2,6
239,955,2,2
239,956,0,6
240,957,1,4
240,958,0,1
240,959,2,0
240,960,0,0
241,961,2,7
241,962,0,0
241,963,0,1
241,964,1,5
242,965,3,5
242,966,0,8
242,967,2,5
242,968,0,0
243,969,1,2
243,970,0,7
243,971,2,1
243,972,0,5
244,973,0,2
244,974,0,1
244,975,3,1
244,976,2,4
245,977,0,0
245,978,4,5
245,979,3,5
245,980,2,6
246,981,1,4
246,982,2,2
246,983,0,4
246,984,1,5
247,985,0,1
247,986,0,1
247,987,1,8
247,988,1,0
248,989,0,7
248,990,3,6
248,991,0,0
248,992,2,2
249,993,2,3
249,994,2,6
249,995,0,5
249,996,5,4
250,997,1,1
250,998,1,0
250,999,2,6
250,1000,2,4
