gameID,playerID,nRabbits,nSquirrels
67,266,7,2
67,267,7,0
67,268,0,0
68,269,1,0
68,270,1,3
68,271,0,0
68,272,6,1
69,273,3,1
69,274,6,3
69,275,2,1
69,276,0,0
70,277,0,1
70,278,4,5
70,279,3,0
70,280,0,2
71,281,1,1
71,282,1,0
71,283,0,0
71,284,3,3
72,285,4,3
72,286,3,1
72,287,1,1
72,288,4,1
73,289,4,0
73,290,0,1
73,291,7,2
73,292,2,0
74,293,4,1
74,294,3,3
74,295,8,0
74,296,5,0
75,297,1,0
75,298,3,1
75,299,2,0
75,300,0,0
76,301,0,2
76,302,6,2
76,303,2,0
76,304,0,0
77,305,2,0
77,306,1,0
77,307,2,0
77,308,4,5
78,309,0,0
78,310,1,0
78,311,3,2
78,312,5,1
79,313,6,2
79,314,5,1
79,315,2,0
79,316,5,4
80,317,5,0
80,318,3,5
80,319,1,0
80,320,4,2
81,321,6,2
81,322,6,2
81,323,1,0
81,324,5,1
82,325,4,1
82,326,2,4
82,327,3,0
82,328,6,2
83,329,4,3
83,330,1,3
83,331,5,2
83,332,3,1
84,333,8,0
84,334,3,0
84,335,4,4
84,336,0,0
85,337,1,1
85,338,7,2
85,339,4,2
85,340,6,1
86,341,0,0
86,342,4,3
86,343,5,2
86,344,0,1
87,345,0,1
87,346,1,1
87,347,1,0
87,348,3,1
88,349,2,0
88,350,8,1
88,351,7,1
88,352,4,1
89,353,2,3
89,354,5,1
89,355,4,3
89,356,4,0
90,357,5,2
90,358,5,2
90,359,0,0
90,360,3,0
91,361,1,0
91,362,0,0
91,363,3,0
91,364,1,1
92,365,2,0
92,366,2,1
92,367,8,1
92,368,2,0
93,369,7,1
93,370,4,1
93,371,7,2
93,372,4,4
94,373,6,3
94,374,1,0
94,375,1,0
94,376,3,1
95,377,1,0
95,378,8,1
95,379,6,3
95,380,0,0
96,381,0,1
96,382,2,2
96,383,3,2
96,384,2,2
97,385,6,3
97,386,3,4
97,387,5,1
97,388,5,3
98,389,1,0
98,390,1,3
98,391,7,2
98,392,3,3
99,393,6,3
99,394,4,4
99,395,1,1
99,396,6,0
100,397,6,1
100,398,4,1
100,399,2,2
100,400,5,1
101,401,5,2
101,402,4,1
101,403,0,0
101,404,2,1
102,405,4,2
102,406,4,1
102,407,6,2
102,408,3,3
103,409,0,0
103,410,5,3
103,411,4,5
103,412,2,2
104,413,6,1
104,414,7,1
104,415,6,2
104,416,2,0
105,417,0,0
105,418,3,2
105,419,4,2
105,420,6,2
106,421,4,4
106,422,2,2
106,423,1,2
106,424,3,0
107,425,4,0
107,426,3,2
107,427,4,2
107,428,7,1
108,429,3,2
108,430,3,1
108,431,0,0
108,432,9,0
109,433,7,2
109,434,0,0
109,435,5,2
109,436,3,4
110,437,3,3
110,438,7,0
110,439,3,2
110,440,1,2
111,441,2,3
111,442,2,1
111,443,6,1
111,444,6,2
112,445,5,2
112,446,4,2
112,447,0,1
112,448,6,2
113,449,0,2
113,450,5,4
113,451,0,0
113,452,5,4
114,453,6,0
114,454,2,3
114,455,8,1
114,456,2,5
115,457,3,4
115,458,8,1
115,459,2,4
115,460,1,0
116,461,1,3
116,462,0,1
116,463,2,2
116,464,3,2
117,465,3,3
117,466,0,0
117,467,0,0
117,468,1,0
118,469,5,3
118,470,7,1
118,471,8,1
118,472,7,2
119,473,3,1
119,474,2,3
119,475,6,3
119,476,0,0
120,477,6,3
120,478,0,0
120,479,3,2
120,480,1,0
121,481,3,0
121,482,2,1
121,483,1,1
121,484,1,1
122,485,6,1
122,486,1,0
122,487,1,3
122,488,3,3
123,489,6,0
123,490,5,0
123,491,7,2
123,492,4,2
124,493,3,0
124,494,4,3
124,495,4,4
124,496,0,0
125,497,1,3
125,498,6,1
125,499,4,0
125,500,4,1
126,501,6,3
126,502,3,1
126,503,0,1
126,504,2,1
127,505,1,1
127,506,4,1
127,507,3,3
127,508,2,1
128,509,0,0
128,510,1,0
128,511,4,2
128,512,1,0
129,513,4,0
129,514,3,3
129,515,3,0
129,516,2,3
130,517,5,1
130,518,5,2
130,519,1,3
130,520,2,1
131,521,3,0
131,522,4,5
131,523,7,2
131,524,2,0
132,525,6,2
132,526,7,2
132,527,6,3
132,528,3,2
133,529,5,2
133,530,5,2
133,531,8,0
133,532,0,0
134,533,6,1
134,534,0,0
134,535,5,1
134,536,0,0
135,537,4,2
135,538,2,0
135,539,6,3
135,540,3,1
136,541,6,2
136,542,0,1
136,543,6,0
136,544,5,3
137,545,7,1
137,546,1,0
137,547,3,2
137,548,0,0
138,549,2,1
138,550,4,0
138,551,8,1
138,552,3,2
139,553,1,0
139,554,7,1
139,555,1,3
139,556,6,1
140,557,6,2
140,558,5,1
140,559,6,2
140,560,1,1
141,561,1,0
141,562,5,3
141,563,0,0
141,564,2,1
142,565,6,3
142,566,3,1
142,567,0,1
142,568,5,4
143,569,1,1
143,570,0,1
143,571,4,1
143,572,6,3
144,573,0,0
144,574,4,2
144,575,0,1
144,576,4,4
145,577,0,0
145,578,4,1
145,579,6,3
145,580,5,2
146,581,4,0
146,582,3,2
146,583,1,0
146,584,3,3
147,585,5,1
147,586,4,3
147,587,0,0
147,588,2,4
148,589,5,1
148,590,2,1
148,591,3,2
148,592,3,1
149,593,1,0
149,594,3,0
149,595,0,1
149,596,2,0
150,597,2,3
150,598,3,0
150,599,1,1
150,600,0,2
151,601,5,2
151,602,3,2
151,603,0,2
151,604,5,4
152,605,5,3
152,606,3,1
152,607,1,1
152,608,5,1
153,609,1,1
153,610,2,0
153,611,4,1
153,612,3,1
154,613,4,0
154,614,0,0
154,615,2,1
154,616,2,0
155,617,1,3
155,618,4,5
155,619,2,0
155,620,2,1
156,621,4,4
156,622,4,1
156,623,2,2
156,624,2,3
157,625,5,2
157,626,4,0
157,627,3,1
157,628,0,0
158,629,3,4
158,630,5,3
158,631,7,2
158,632,5,1
159,633,2,0
159,634,8,0
159,635,2,0
159,636,2,1
160,637,4,2
160,638,4,5
160,639,0,1
160,640,2,0
161,641,5,1
161,642,0,0
161,643,6,1
161,644,7,2
162,645,3,5
162,646,2,0
162,647,3,1
162,648,1,1
163,649,0,2
163,650,4,0
163,651,2,1
163,652,8,1
164,653,6,0
164,654,4,4
164,655,2,0
164,656,1,2
165,657,5,1
165,658,5,2
165,659,8,0
165,660,5,4
166,661,2,0
166,662,2,1
166,663,3,0
166,664,0,0
167,665,5,3
167,666,1,0
167,667,3,3
167,668,0,0
168,669,0,1
168,670,7,2
168,671,3,3
168,672,1,0
169,673,1,3
169,674,1,0
169,675,3,0
169,676,1,1
170,677,1,1
170,678,0,0
170,679,7,0
170,680,6,2
171,681,2,0
171,682,0,1
171,683,7,1
171,684,4,2
172,685,2,0
172,686,5,2
172,687,1,0
172,688,6,2
173,689,1,0
173,690,2,2
173,691,6,2
173,692,6,0
174,693,1,1
174,694,1,0
174,695,1,0
174,696,8,1
175,697,0,0
175,698,3,2
175,699,2,0
175,700,5,0
176,701,2,2
176,702,0,0
176,703,3,1
176,704,1,1
177,705,4,2
177,706,0,0
177,707,6,1
177,708,1,0
178,709,1,1
178,710,0,0
178,711,3,2
178,712,3,2
179,713,7,2
179,714,3,1
179,715,2,0
179,716,1,0
180,717,6,2
180,718,2,0
180,719,6,1
180,720,5,1
181,721,4,2
181,722,4,1
181,723,6,3
181,724,1,0
182,725,1,2
182,726,2,3
182,727,1,4
182,728,5,2
183,729,5,3
183,730,0,0
183,731,4,2
183,732,0,1
184,733,1,0
184,734,4,4
184,735,1,3
184,736,4,1
185,737,1,0
185,738,6,0
185,739,4,2
185,740,5,2
186,741,0,1
186,742,2,3
186,743,7,2
186,744,0,0
187,745,3,5
187,746,4,5
187,747,3,2
187,748,0,1
188,749,7,2
188,750,2,2
188,751,8,1
188,752,2,1
189,753,5,4
189,754,1,0
189,755,7,1
189,756,3,0
190,757,4,2
190,758,2,1
190,759,3,1
190,760,4,4
191,761,1,2
191,762,3,2
191,763,5,0
191,764,2,0
192,765,5,4
192,766,6,2
192,767,5,4
192,768,9,0
193,769,2,0
193,770,7,2
193,771,4,4
193,772,3,0
194,773,3,1
194,774,1,0
194,775,0,0
194,776,0,0
195,777,0,0
195,778,5,2
195,779,2,0
195,780,3,3
196,781,0,0
196,782,1,0
196,783,6,1
196,784,5,1
197,785,3,3
197,786,4,4
197,787,0,0
197,788,0,1
198,789,2,0
198,790,1,1
198,791,4,2
198,792,3,2
199,793,0,1
199,794,5,2
199,795,1,1
199,796,6,2
200,797,0,0
200,798,3,2
200,799,2,0
200,800,4,0
201,801,1,0
201,802,6,1
201,803,8,1
201,804,1,0
202,805,4,3
202,806,5,2
202,807,1,2
202,808,7,2
203,809,4,2
203,810,2,3
203,811,4,2
203,812,4,1
204,813,5,2
204,814,3,4
204,815,7,0
204,816,5,4
205,817,2,3
205,818,1,1
205,819,6,1
205,820,0,0
206,821,6,3
206,822,5,2
206,823,3,4
206,824,8,0
207,825,2,3
207,826,5,2
207,827,4,0
207,828,0,0
208,829,6,2
208,830,5,2
208,831,1,0
208,832,3,0
209,833,2,0
209,834,0,2
209,835,0,0
209,836,0,2
210,837,4,1
210,838,3,0
210,839,5,4
210,840,3,1
211,841,0,0
211,842,7,1
211,843,1,1
211,844,0,1
212,845,5,1
212,846,4,1
212,847,1,2
212,848,8,1
213,849,4,3
213,850,8,1
213,851,2,3
213,852,1,0
214,853,1,0
214,854,6,2
214,855,1,0
214,856,3,3
215,857,5,3
215,858,0,0
215,859,3,1
215,860,0,1
216,861,2,1
216,862,1,0
216,863,5,3
216,864,3,0
217,865,0,0
217,866,4,1
217,867,6,2
217,868,5,3
218,869,3,1
218,870,6,2
218,871,3,1
218,872,0,0
219,873,6,3
219,874,2,0
219,875,1,0
219,876,0,2
220,877,4,1
220,878,3,2
220,879,8,1
220,880,3,2
221,881,2,2
221,882,6,1
221,883,0,0
221,884,6,3
222,885,3,3
222,886,4,1
222,887,3,2
222,888,1,0
223,889,1,0
223,890,3,1
223,891,0,0
223,892,4,2
224,893,7,2
224,894,2,0
224,895,1,0
224,896,2,0
225,897,4,4
225,898,1,4
225,899,4,2
225,900,4,5
226,901,5,1
226,902,8,1
226,903,2,0
226,904,6,1
227,905,0,2
227,906,4,0
227,907,2,3
227,908,7,2
228,909,4,2
228,910,5,1
228,911,5,4
228,912,0,0
229,913,2,0
229,914,4,1
229,915,2,0
229,916,1,0
230,917,5,0
230,918,3,3
230,919,6,2
230,920,2,0
231,921,0,1
231,922,6,3
231,923,6,3
231,924,2,3
232,925,3,2
232,926,8,0
232,927,2,2
232,928,4,2
233,929,3,3
233,930,6,3
233,931,4,1
233,932,4,4
234,933,4,2
234,934,4,1
234,935,6,3
234,936,2,3
235,937,1,1
235,938,0,1
235,939,7,1
235,940,7,0
236,941,0,2
236,942,1,0
236,943,2,1
236,944,6,0
237,945,5,1
237,946,2,3
237,947,4,0
237,948,1,0
238,949,4,4
238,950,2,2
238,951,1,1
238,952,0,0
239,953,4,1
239,954,7,1
239,955,3,0
239,956,6,0
240,957,4,1
240,958,5,2
240,959,7,1
240,960,5,3
241,961,0,1
241,962,1,0
241,963,2,3
241,964,3,1
242,965,3,1
242,966,4,5
242,967,4,2
242,968,6,3
243,969,6,3
243,970,8,0
243,971,0,0
243,972,0,0
244,973,4,1
244,974,5,3
244,975,2,4
244,976,5,3
245,977,0,0
245,978,5,1
245,979,0,0
245,980,5,2
246,981,1,1
246,982,0,0
246,983,3,0
246,984,2,1
247,985,0,0
247,986,1,0
247,987,5,1
247,988,0,1
248,989,5,3
248,990,6,1
248,991,3,3
248,992,0,2
249,993,4,2
249,994,0,1
249,995,0,0
249,996,1,0
250,997,4,0
250,998,0,0
250,999,0,1
250,1000,3,2
251,1001,1,1
251,1002,6,1
251,1003,3,3
251,1004,4,1
252,1005,4,0
252,1006,6,3
252,1007,1,0
252,1008,4,2
253,1009,7,2
253,1010,3,2
253,1011,0,0
253,1012,3,1
254,1013,3,3
254,1014,3,0
254,1015,4,4
254,1016,3,3
255,1017,0,0
255,1018,2,0
255,1019,1,1
255,1020,2,1
256,1021,7,2
256,1022,5,1
256,1023,1,1
256,1024,3,2
257,1025,0,0
257,1026,6,1
257,1027,4,0
257,1028,5,4
258,1029,6,1
258,1030,1,3
258,1031,2,2
258,1032,3,2
259,1033,2,0
259,1034,4,5
259,1035,0,0
259,1036,4,1
260,1037,5,1
260,1038,3,4
260,1039,3,0
260,1040,3,1
261,1041,3,0
261,1042,0,1
261,1043,0,0
261,1044,3,4
262,1045,4,2
262,1046,4,1
262,1047,3,0
262,1048,5,1
263,1049,6,1
263,1050,0,2
263,1051,2,0
263,1052,3,1
264,1053,6,2
264,1054,9,0
264,1055,4,1
264,1056,7,2
265,1057,6,3
265,1058,1,1
265,1059,3,2
265,1060,8,1
266,1061,2,1
266,1062,2,2
266,1063,6,1
266,1064,0,0
267,1065,3,1
267,1066,2,0
267,1067,3,0
267,1068,0,0
268,1069,4,2
268,1070,3,2
268,1071,7,1
268,1072,0,1
269,1073,5,0
269,1074,1,1
269,1075,5,2
269,1076,4,3
270,1077,5,2
270,1078,0,1
270,1079,4,2
270,1080,5,2
271,1081,3,2
271,1082,2,3
271,1083,1,1
271,1084,2,4
272,1085,0,0
272,1086,0,0
272,1087,3,5
272,1088,1,1
273,1089,3,0
273,1090,2,0
273,1091,2,3
273,1092,6,3
274,1093,0,0
274,1094,0,1
274,1095,1,1
274,1096,2,1
275,1097,3,0
275,1098,2,5
275,1099,3,3
275,1100,5,4
276,1101,0,1
276,1102,6,2
276,1103,0,2
276,1104,4,2
277,1105,3,1
277,1106,5,3
277,1107,6,1
277,1108,1,1
278,1109,0,0
278,1110,3,5
278,1111,2,2
278,1112,7,2
279,1113,4,5
279,1114,2,5
279,1115,7,2
279,1116,0,0
280,1117,4,1
280,1118,4,2
280,1119,4,1
280,1120,0,0
281,1121,2,2
281,1122,4,5
281,1123,3,6
281,1124,3,6
282,1125,0,0
282,1126,1,0
282,1127,0,0
282,1128,3,2
283,1129,0,0
283,1130,5,1
283,1131,0,1
283,1132,2,0
284,1133,6,1
284,1134,5,2
284,1135,6,0
284,1136,4,3
285,1137,5,1
285,1138,5,2
285,1139,0,1
285,1140,2,0
286,1141,4,0
286,1142,7,2
286,1143,1,1
286,1144,1,1
287,1145,1,1
287,1146,4,1
287,1147,0,0
287,1148,4,1
288,1149,4,0
288,1150,6,2
288,1151,2,1
288,1152,5,4
289,1153,1,1
289,1154,1,0
289,1155,1,0
289,1156,2,0
290,1157,4,0
290,1158,6,3
290,1159,2,1
290,1160,3,0
291,1161,0,0
291,1162,2,1
291,1163,4,4
291,1164,2,2
292,1165,2,0
292,1166,3,3
292,1167,4,1
292,1168,0,3
293,1169,1,1
293,1170,3,4
293,1171,1,0
293,1172,7,2
294,1173,4,1
294,1174,1,2
294,1175,7,1
294,1176,5,1
295,1177,3,1
295,1178,2,2
295,1179,0,0
295,1180,1,0
296,1181,1,1
296,1182,1,2
296,1183,6,1
296,1184,6,1
297,1185,6,3
297,1186,1,0
297,1187,0,0
297,1188,4,3
298,1189,2,2
298,1190,2,0
298,1191,0,1
298,1192,3,0
299,1193,2,3
299,1194,4,1
299,1195,2,2
299,1196,1,2
300,1197,4,1
300,1198,0,0
300,1199,4,2
300,1200,4,1
301,1201,1,0
301,1202,7,2
301,1203,6,2
301,1204,2,1
302,1205,8,1
302,1206,2,1
302,1207,0,0
302,1208,3,3
303,1209,3,4
303,1210,0,0
303,1211,3,0
303,1212,3,3
304,1213,4,5
304,1214,5,1
304,1215,3,0
304,1216,1,1
305,1217,5,4
305,1218,2,2
305,1219,4,5
305,1220,4,2
306,1221,7,0
306,1222,5,1
306,1223,8,1
306,1224,3,3
307,1225,6,3
307,1226,4,3
307,1227,3,1
307,1228,1,2
308,1229,2,0
308,1230,2,1
308,1231,3,4
308,1232,2,1
309,1233,6,1
309,1234,4,1
309,1235,2,1
309,1236,1,1
310,1237,3,1
310,1238,0,0
310,1239,6,0
310,1240,0,0
311,1241,4,1
311,1242,0,0
311,1243,2,5
311,1244,1,0
312,1245,3,0
312,1246,5,3
312,1247,4,1
312,1248,2,2
313,1249,3,2
313,1250,4,2
313,1251,1,3
313,1252,7,2
314,1253,2,0
314,1254,5,2
314,1255,1,1
314,1256,2,3
315,1257,5,1
315,1258,6,3
315,1259,5,2
315,1260,3,2
316,1261,5,2
316,1262,3,2
316,1263,0,2
316,1264,4,3
317,1265,6,1
317,1266,2,0
317,1267,0,0
317,1268,2,0
318,1269,0,0
318,1270,2,2
318,1271,0,0
318,1272,6,2
319,1273,2,0
319,1274,5,1
319,1275,2,0
319,1276,4,3
320,1277,0,0
320,1278,6,2
320,1279,4,1
320,1280,4,1
321,1281,0,1
321,1282,7,2
321,1283,1,0
321,1284,3,5
322,1285,1,0
322,1286,4,2
322,1287,5,2
322,1288,3,2
323,1289,6,3
323,1290,6,2
323,1291,2,1
323,1292,4,3
324,1293,5,3
324,1294,4,4
324,1295,4,2
324,1296,5,2
325,1297,0,0
325,1298,6,2
325,1299,0,1
325,1300,7,1
326,1301,4,1
326,1302,5,4
326,1303,1,1
326,1304,2,3
327,1305,4,0
327,1306,1,1
327,1307,3,1
327,1308,3,2
328,1309,4,1
328,1310,2,0
328,1311,1,2
328,1312,4,1
329,1313,0,0
329,1314,0,1
329,1315,7,2
329,1316,1,0
330,1317,1,0
330,1318,2,1
330,1319,5,1
330,1320,4,3
331,1321,4,4
331,1322,0,0
331,1323,4,1
331,1324,4,0
332,1325,3,0
332,1326,2,0
332,1327,2,1
332,1328,5,1
333,1329,1,0
333,1330,6,2
333,1331,2,1
333,1332,2,0
334,1333,3,3
334,1334,3,1
334,1335,4,3
334,1336,2,1
335,1337,6,3
335,1338,6,3
335,1339,1,3
335,1340,4,4
336,1341,0,1
336,1342,1,0
336,1343,4,1
336,1344,1,1
337,1345,3,2
337,1346,2,1
337,1347,1,2
337,1348,7,1
338,1349,2,2
338,1350,1,1
338,1351,1,0
338,1352,6,3
339,1353,1,0
339,1354,5,4
339,1355,6,3
339,1356,7,2
340,1357,3,1
340,1358,5,2
340,1359,2,5
340,1360,2,3
341,1361,0,0
341,1362,0,0
341,1363,7,2
341,1364,5,1
342,1365,0,0
342,1366,0,0
342,1367,3,1
342,1368,4,1
343,1369,2,2
343,1370,3,4
343,1371,5,0
343,1372,0,0
344,1373,7,1
344,1374,2,0
344,1375,5,0
344,1376,2,2
345,1377,5,1
345,1378,0,4
345,1379,6,3
345,1380,0,0
346,1381,6,2
346,1382,5,1
346,1383,1,0
346,1384,3,1
347,1385,4,0
347,1386,7,1
347,1387,4,1
347,1388,1,0
348,1389,2,2
348,1390,4,3
348,1391,1,0
348,1392,0,0
349,1393,6,0
349,1394,4,2
349,1395,1,2
349,1396,3,3
350,1397,5,1
350,1398,3,3
350,1399,9,0
350,1400,2,1
351,1401,0,0
351,1402,1,1
351,1403,0,0
351,1404,0,4
352,1405,4,1
352,1406,5,1
352,1407,4,0
352,1408,2,0
353,1409,6,1
353,1410,2,1
353,1411,1,1
353,1412,5,3
354,1413,7,0
354,1414,2,0
354,1415,0,0
354,1416,5,4
355,1417,0,0
355,1418,0,0
355,1419,0,0
355,1420,6,2
356,1421,7,2
356,1422,0,0
356,1423,4,0
356,1424,1,2
357,1425,1,1
357,1426,5,1
357,1427,3,2
357,1428,2,1
358,1429,7,2
358,1430,0,2
358,1431,3,0
358,1432,4,0
359,1433,2,1
359,1434,4,2
359,1435,9,0
359,1436,1,2
360,1437,6,2
360,1438,4,1
360,1439,4,0
360,1440,7,1
361,1441,3,2
361,1442,4,2
361,1443,3,1
361,1444,7,0
362,1445,5,2
362,1446,4,2
362,1447,0,0
362,1448,1,2
363,1449,6,1
363,1450,3,0
363,1451,5,1
363,1452,1,0
364,1453,3,3
364,1454,4,0
364,1455,2,3
364,1456,0,0
365,1457,1,0
365,1458,6,2
365,1459,6,3
365,1460,6,0
366,1461,4,1
366,1462,6,0
366,1463,0,1
366,1464,5,2
367,1465,0,0
367,1466,2,0
367,1467,0,0
367,1468,0,0
368,1469,5,3
368,1470,3,1
368,1471,5,1
368,1472,1,0
369,1473,0,0
369,1474,1,4
369,1475,4,4
369,1476,4,2
370,1477,2,3
370,1478,4,4
370,1479,3,2
370,1480,9,0
371,1481,4,1
371,1482,3,3
371,1483,4,2
371,1484,6,2
372,1485,3,1
372,1486,6,3
372,1487,5,2
372,1488,0,0
373,1489,1,1
373,1490,2,2
373,1491,7,2
373,1492,0,0
374,1493,3,2
374,1494,3,0
374,1495,2,0
374,1496,2,2
375,1497,0,0
375,1498,5,1
375,1499,2,5
375,1500,1,1
376,1501,0,0
376,1502,5,2
376,1503,1,1
376,1504,3,0
377,1505,3,2
377,1506,3,2
377,1507,2,2
377,1508,3,1
378,1509,4,4
378,1510,7,2
378,1511,1,1
378,1512,6,1
379,1513,2,4
379,1514,1,0
379,1515,2,0
379,1516,4,1
380,1517,1,2
380,1518,0,0
380,1519,5,4
380,1520,9,0
381,1521,0,0
381,1522,2,0
381,1523,3,1
381,1524,4,3
382,1525,5,3
382,1526,4,2
382,1527,3,1
382,1528,2,0
383,1529,7,1
383,1530,3,3
383,1531,1,2
383,1532,1,0
384,1533,5,2
384,1534,2,3
384,1535,0,1
384,1536,3,3
385,1537,3,0
385,1538,2,3
385,1539,3,1
385,1540,2,4
386,1541,3,0
386,1542,4,2
386,1543,8,1
386,1544,0,0
387,1545,7,2
387,1546,1,1
387,1547,4,1
387,1548,5,3
388,1549,1,0
388,1550,1,0
388,1551,6,2
388,1552,0,0
389,1553,2,0
389,1554,5,3
389,1555,2,0
389,1556,3,5
390,1557,2,0
390,1558,3,4
390,1559,4,0
390,1560,2,2
391,1561,1,0
391,1562,0,0
391,1563,8,0
391,1564,0,1
392,1565,1,0
392,1566,2,0
392,1567,5,3
392,1568,4,1
393,1569,6,2
393,1570,3,1
393,1571,5,2
393,1572,7,2
394,1573,2,3
394,1574,5,2
394,1575,4,2
394,1576,0,0
395,1577,2,0
395,1578,7,2
395,1579,4,2
395,1580,2,2
396,1581,3,1
396,1582,4,0
396,1583,0,0
396,1584,3,0
397,1585,0,0
397,1586,2,1
397,1587,0,0
397,1588,4,2
398,1589,7,2
398,1590,7,2
398,1591,2,1
398,1592,6,3
399,1593,0,0
399,1594,5,1
399,1595,3,1
399,1596,2,2
400,1597,2,1
400,1598,7,2
400,1599,2,1
400,1600,4,2
401,1601,4,2
401,1602,1,1
401,1603,6,3
401,1604,3,2
402,1605,6,2
402,1606,0,0
402,1607,3,2
402,1608,7,2
403,1609,0,0
403,1610,3,3
403,1611,0,0
403,1612,2,1
404,1613,2,2
404,1614,1,1
404,1615,7,0
404,1616,5,2
405,1617,3,3
405,1618,2,0
405,1619,3,1
405,1620,4,3
406,1621,7,0
406,1622,3,4
406,1623,2,1
406,1624,2,0
407,1625,4,2
407,1626,8,0
407,1627,3,0
407,1628,1,0
408,1629,5,4
408,1630,7,2
408,1631,2,2
408,1632,3,0
409,1633,4,3
409,1634,2,2
409,1635,4,0
409,1636,1,1
410,1637,4,3
410,1638,1,0
410,1639,4,1
410,1640,6,2
411,1641,1,1
411,1642,2,1
411,1643,0,0
411,1644,3,1
412,1645,0,0
412,1646,5,3
412,1647,5,0
412,1648,6,1
413,1649,1,4
413,1650,5,1
413,1651,0,0
413,1652,1,0
414,1653,2,3
414,1654,5,3
414,1655,8,1
414,1656,2,4
415,1657,1,0
415,1658,2,1
415,1659,0,1
415,1660,4,0
416,1661,4,3
