gameID,playerID,nRabbits,nSquirrels
127,508,0,2
128,509,7,1
128,510,3,5
128,511,0,7
128,512,0,4
129,513,0,1
129,514,1,5
129,515,0,0
129,516,0,1
130,517,4,5
130,518,1,2
130,519,3,6
130,520,0,7
131,521,5,3
131,522,2,3
131,523,0,1
131,524,0,8
132,525,1,1
132,526,0,1
132,527,0,0
132,528,1,7
133,529,0,1
133,530,0,0
133,531,2,1
133,532,0,4
134,533,2,7
134,534,0,1
134,535,2,4
134,536,1,8
135,537,2,6
135,538,1,7
135,539,0,4
135,540,0,0
136,541,2,1
136,542,0,0
136,543,4,3
136,544,0,3
137,545,1,1
137,546,1,6
137,547,2,7
137,548,5,3
138,549,0,1
138,550,2,4
138,551,3,2
138,552,1,2
139,553,1,3
139,554,0,6
139,555,0,0
139,556,2,7
140,557,3,4
140,558,5,4
140,559,0,3
140,560,0,3
141,561,0,2
141,562,3,4
141,563,1,2
141,564,0,2
142,565,0,1
142,566,0,1
142,567,1,3
142,568,0,0
143,569,2,3
143,570,3,4
143,571,3,4
143,572,1,4
144,573,0,0
144,574,0,3
144,575,1,6
144,576,1,5
145,577,0,5
145,578,1,5
145,579,4,3
145,580,1,2
146,581,1,8
146,582,2,6
146,583,1,1
146,584,1,2
147,585,2,3
147,586,1,3
147,587,1,6
147,588,1,1
148,589,1,4
148,590,0,2
148,591,1,1
148,592,2,3
149,593,0,7
149,594,0,1
149,595,2,1
149,596,2,6
150,597,1,8
150,598,0,2
150,599,0,3
150,600,0,1
151,601,0,1
151,602,4,0
151,603,0,0
151,604,3,4
152,605,2,4
152,606,1,0
152,607,0,3
152,608,0,0
153,609,1,2
153,610,0,2
153,611,0,1
153,612,1,7
154,613,1,6
154,614,2,7
154,615,0,1
154,616,3,2
155,617,2,5
155,618,0,0
155,619,0,9
155,620,4,4
156,621,3,4
156,622,0,4
156,623,2,2
156,624,4,5
157,625,1,1
157,626,1,5
157,627,2,5
157,628,1,1
158,629,0,0
158,630,0,6
158,631,3,3
158,632,1,5
159,633,0,3
159,634,2,6
159,635,0,0
159,636,0,3
160,637,0,4
160,638,0,1
160,639,1,4
160,640,2,0
161,641,0,4
161,642,0,2
161,643,5,2
161,644,0,7
162,645,3,2
162,646,1,5
162,647,0,4
162,648,3,4
163,649,2,6
163,650,0,0
163,651,1,3
163,652,0,6
164,653,1,1
164,654,0,0
164,655,2,7
164,656,2,3
165,657,0,0
165,658,2,5
165,659,0,0
165,660,0,0
166,661,0,0
166,662,1,2
166,663,1,1
166,664,5,4
167,665,0,4
167,666,2,6
167,667,3,4
167,668,2,4
168,669,0,2
168,670,1,6
168,671,3,2
168,672,2,5
169,673,1,4
169,674,2,2
169,675,5,3
169,676,0,9
170,677,4,0
170,678,3,1
170,679,0,3
170,680,0,1
171,681,0,4
171,682,0,2
171,683,3,6
171,684,0,5
172,685,0,2
172,686,3,4
172,687,1,0
172,688,1,3
173,689,1,8
173,690,0,6
173,691,1,0
173,692,0,0
174,693,3,5
174,694,3,5
174,695,0,1
174,696,3,6
175,697,0,1
175,698,2,7
175,699,3,6
175,700,0,2
176,701,0,0
176,702,1,6
176,703,0,3
176,704,1,8
177,705,2,7
177,706,1,5
177,707,0,0
177,708,4,4
178,709,0,0
178,710,1,6
178,711,4,3
178,712,4,4
179,713,0,0
179,714,2,3
179,715,3,4
179,716,0,7
180,717,2,4
180,718,0,0
180,719,0,1
180,720,2,2
181,721,2,4
181,722,4,5
181,723,1,1
181,724,3,3
182,725,3,1
182,726,0,0
182,727,3,6
182,728,0,5
183,729,4,4
183,730,2,4
183,731,0,1
183,732,2,2
184,733,1,3
184,734,4,4
184,735,4,3
184,736,2,3
185,737,0,2
185,738,1,0
185,739,0,8
185,740,0,3
186,741,0,4
186,742,3,1
186,743,1,2
186,744,3,6
187,745,1,7
187,746,0,0
187,747,1,1
187,748,1,2
188,749,2,4
188,750,3,5
188,751,2,1
188,752,1,6
189,753,0,2
189,754,0,2
189,755,1,3
189,756,0,4
190,757,5,2
190,758,2,0
190,759,0,7
190,760,0,1
191,761,1,0
191,762,2,3
191,763,6,3
191,764,1,2
192,765,1,0
192,766,0,3
192,767,0,1
192,768,1,4
193,769,2,7
193,770,2,2
193,771,0,0
193,772,3,3
194,773,0,0
194,774,2,2
194,775,4,5
194,776,1,8
195,777,4,4
195,778,1,4
195,779,1,8
195,780,1,3
196,781,4,1
196,782,0,0
196,783,0,3
196,784,0,2
197,785,0,0
197,786,2,5
197,787,1,2
197,788,0,1
198,789,0,2
198,790,1,7
198,791,1,3
198,792,1,3
199,793,2,5
199,794,4,4
199,795,2,4
199,796,1,1
200,797,0,5
200,798,3,0
200,799,2,3
200,800,1,7
201,801,3,1
201,802,2,4
201,803,1,1
201,804,0,0
202,805,2,5
202,806,2,7
202,807,2,0
202,808,0,0
203,809,2,6
203,810,2,4
203,811,0,0
203,812,0,5
204,813,4,4
204,814,2,2
204,815,0,0
204,816,3,3
205,817,0,1
205,818,1,0
205,819,4,4
205,820,1,3
206,821,2,7
206,822,0,0
206,823,0,4
206,824,1,8
207,825,0,2
207,826,3,6
207,827,2,6
207,828,0,0
208,829,0,0
208,830,0,5
208,831,5,2
208,832,1,0
209,833,2,7
209,834,0,0
209,835,0,5
209,836,0,0
210,837,2,6
210,838,3,2
210,839,1,1
210,840,1,5
211,841,0,3
211,842,2,1
211,843,2,5
211,844,0,0
212,845,3,6
212,846,0,0
212,847,0,1
212,848,0,0
213,849,3,3
213,850,3,3
213,851,3,5
213,852,1,0
214,853,0,1
214,854,1,0
214,855,0,2
214,856,1,4
215,857,0,1
215,858,0,0
215,859,1,0
215,860,2,5
216,861,0,0
216,862,1,4
216,863,2,1
216,864,0,0
217,865,1,1
217,866,1,4
217,867,2,4
217,868,4,4
218,869,0,1
218,870,0,0
218,871,3,6
218,872,1,4
219,873,0,4
219,874,1,2
219,875,0,4
219,876,3,6
220,877,0,6
220,878,0,3
220,879,0,3
220,880,0,0
221,881,0,0
221,882,1,7
221,883,2,4
221,884,1,5
222,885,2,3
222,886,1,3
222,887,2,6
222,888,2,5
223,889,2,1
223,890,1,3
223,891,2,4
223,892,0,1
224,893,3,2
224,894,3,4
224,895,1,4
224,896,1,0
225,897,1,4
225,898,0,0
225,899,0,2
225,900,4,5
226,901,0,9
226,902,1,8
226,903,2,6
226,904,2,2
227,905,5,4
227,906,3,4
227,907,0,2
227,908,0,0
228,909,3,1
228,910,1,3
228,911,3,2
228,912,4,2
229,913,0,3
229,914,2,0
229,915,2,3
229,916,0,0
230,917,4,4
230,918,0,0
230,919,1,0
230,920,0,1
231,921,0,2
231,922,2,3
231,923,1,0
231,924,3,5
232,925,2,5
232,926,1,0
232,927,0,0
232,928,0,8
233,929,3,4
233,930,0,7
233,931,2,1
233,932,1,4
234,933,0,4
234,934,1,3
234,935,4,1
234,936,1,1
235,937,1,5
235,938,2,3
235,939,2,2
235,940,1,1
236,941,1,0
236,942,2,3
236,943,4,5
236,944,1,4
237,945,0,2
237,946,1,5
237,947,2,4
237,948,3,4
238,949,2,4
238,950,1,5
238,951,0,1
238,952,0,1
239,953,1,1
239,954,1,1
239,955,0,7
239,956,1,1
240,957,5,4
240,958,1,4
240,959,0,0
240,960,2,2
241,961,0,5
241,962,4,1
241,963,2,5
241,964,3,3
242,965,0,3
242,966,0,4
242,967,2,4
242,968,0,0
243,969,2,4
243,970,0,2
243,971,0,7
243,972,0,2
244,973,0,3
244,974,3,5
244,975,0,7
244,976,2,7
245,977,0,2
245,978,0,3
245,979,3,4
245,980,0,0
246,981,1,8
246,982,3,5
246,983,0,0
246,984,0,2
247,985,3,3
247,986,1,1
247,987,1,1
247,988,0,2
248,989,0,2
248,990,3,4
248,991,0,1
248,992,3,1
249,993,0,0
249,994,4,5
249,995,1,4
249,996,1,1
250,997,2,1
250,998,0,3
250,999,1,4
250,1000,2,6
