id,avatar,avatarLastChangedAt,emojiArray,emojiArrayLastChangedAt,ended,endedLastChangedAt,exitStep,exitStepLastChangedAt,exitSurvey,exitSurveyLastChangedAt,gameID,gameIDLastChangedAt,intro,introLastChangedAt,introDone,introDoneLastChangedAt,name,nameLastChangedAt,participantID,participantIDLastChangedAt,participantIdentifier,participantIdentifierLastChangedAt,recipient,recipientLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt,urlParams,urlParamsLastChangedAt
01JH75EXWPH9WNXEJNEVN9Z23V,,,,,game terminated,2025-01-10T03:59:42.103589262Z,,,,,01JH75W4QDMEQPYK3ZYVN8K9KX,2025-01-10T03:59:40.118065909Z,2,2025-01-10T03:54:33.671555977Z,,,,,01JH75EXMHBDYBKJ0VZ1KTRRRD,2025-01-10T03:52:22.678298386Z,667ebe802ca0f769e17c5426,2025-01-10T03:52:22.678298386Z,,,"{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}",2025-01-10T03:52:22.685814538Z,SR_interactive,2025-01-10T03:52:22.685814538Z,{},2025-01-10T03:52:22.811443146Z
01JH75FBSKVQRJT4FXQDTW3S35,,,,,game terminated,2025-01-10T03:59:42.103589262Z,,,,,01JH75W4QDMEQPYK3ZYVN8K9KX,2025-01-10T03:59:40.118065909Z,3,2025-01-10T03:54:54.770038949Z,,,,,01JH75FBDST2HJNJKWWXY2WRE2,2025-01-10T03:52:36.915619439Z,5c7307403065320001bdf00f,2025-01-10T03:52:36.915619439Z,,,"{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}",2025-01-10T03:52:36.922686283Z,SR_interactive,2025-01-10T03:52:36.922686283Z,{},2025-01-10T03:52:37.17391954Z
01JH76019CF0FGMBTS9MNSPRF9,,,,,game terminated,2025-01-10T04:10:39.332701991Z,,,,,01JH76E2C68J5S9RYPAY8B0738,2025-01-10T04:10:35.224005248Z,2,2025-01-10T04:02:39.517939256Z,,,,,01JH7600WF73CE7JJNBW4MP8PP,2025-01-10T04:01:43.212661889Z,65f6717e5a0fd1f1dad5e459,2025-01-10T04:01:43.212661889Z,,,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2025-01-10T04:01:43.218708746Z,RS_slider,2025-01-10T04:01:43.218708746Z,{},2025-01-10T04:01:43.410119745Z
01JH764Q1V79W1BY6XYS4QGRFT,https://api.dicebear.com/9.x/personas/svg?seed=01JH764Q1V79W1BY6XYS4QGRFT,2025-01-10T04:08:04.40800105Z,"[""🐇"",""                                   ""]",2025-01-10T04:08:04.40800105Z,game ended,2025-01-10T04:12:12.882516449Z,1,2025-01-10T04:12:17.219433057Z,"{""usedCalculator"":""no""}",2025-01-10T04:12:17.218469848Z,01JH75BWCKNAQ7HTNSDVBFT7HM,2025-01-10T04:06:21.068950996Z,4,2025-01-10T04:06:38.928109238Z,true,2025-01-10T04:06:54.42898166Z,player 4,2025-01-10T04:08:04.40800105Z,01JH764P9SM4H7KZJ2CA2ZNJDV,2025-01-10T04:04:16.571827108Z,67589b7ade5c64d5df82e7dc,2025-01-10T04:04:16.571827108Z,01JH764CYEP5C0R0KC6C89N35J,2025-01-10T04:11:52.267923291Z,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2025-01-10T04:04:16.577676603Z,RS_slider,2025-01-10T04:04:16.577676603Z,{},2025-01-10T04:04:16.80526012Z
01JH75SPVP8TXHEZH6TZCD7TFB,https://api.dicebear.com/9.x/personas/svg?seed=01JH75SPVP8TXHEZH6TZCD7TFB,2025-01-10T04:06:21.109278627Z,"[""🐇"",""🐇"",""🐿️"",""                                   "",""🐿️"",""🐇"",""🐇"",""🐿️"",""🐿️"",""🐇"",""🐿️"",""🐇"",""🐇""]",2025-01-10T04:06:21.109278627Z,game ended,2025-01-10T04:10:41.093672611Z,1,2025-01-10T04:10:45.224521883Z,"{""usedCalculator"":""no""}",2025-01-10T04:10:45.219866417Z,01JH75BXGW3M8E8TARDVNEGQGH,2025-01-10T04:04:12.485017703Z,4,2025-01-10T04:02:29.509925602Z,true,2025-01-10T04:06:15.721960878Z,player 1,2025-01-10T04:06:21.109278627Z,01JH75SPJMQK6648QQ4Q5J5CG6,2025-01-10T03:58:15.926678542Z,64ec1d84372b0dbb94589054,2025-01-10T03:58:15.926678542Z,01JH760HEA2Y27PE47758W3GJG,2025-01-10T04:10:20.293867918Z,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2025-01-10T03:58:15.933169846Z,RS_slider,2025-01-10T03:58:15.933169846Z,{},2025-01-10T03:58:16.071390238Z
01JH76PWG7RQM62KP130WM8RK5,https://api.dicebear.com/9.x/personas/svg?seed=01JH76PWG7RQM62KP130WM8RK5,2025-01-10T04:18:09.534279411Z,"[""🐇"",""🐿️"",""🐇"",""🐇"",""                                   "",""🐇"",""🐿️""]",2025-01-10T04:18:09.534279411Z,game ended,2025-01-10T04:22:40.42308489Z,1,2025-01-10T04:22:53.325576533Z,"{""usedCalculator"":""yes""}",2025-01-10T04:22:53.327980187Z,01JH76BZKDW3FD9PW2N1Q55PDN,2025-01-10T04:17:29.287628097Z,4,2025-01-10T04:18:00.543794873Z,true,2025-01-10T04:18:09.463948281Z,player 4,2025-01-10T04:18:09.534279411Z,01JH76PW819XT2D1M0KJ6AZ8R4,2025-01-10T04:14:11.975492428Z,62a9513ae9305607fd5af01a,2025-01-10T04:14:11.975492428Z,01JH76P44C95BABZEAY2A9TEQQ,2025-01-10T04:22:10.349591627Z,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}",2025-01-10T04:14:11.983538429Z,SR_slider,2025-01-10T04:14:11.983538429Z,{},2025-01-10T04:14:12.243707911Z
01JH76JDM92XQ7F36WZQEW0WPV,https://api.dicebear.com/9.x/personas/svg?seed=01JH76JDM92XQ7F36WZQEW0WPV,2025-01-10T04:18:09.534279411Z,"[""🐇"",""🐇"",""🐿️"",""🐿️"",""🐇"",""🐇"",""🐇"",""🐿️"",""🐇"",""🐿️"",""🐇"",""                                   "",""🐿️""]",2025-01-10T04:18:09.534279411Z,game ended,2025-01-10T04:22:40.42308489Z,1,2025-01-10T04:22:44.215669735Z,"{""usedCalculator"":""no""}",2025-01-10T04:22:44.217173161Z,01JH76BZKDW3FD9PW2N1Q55PDN,2025-01-10T04:17:29.287628097Z,4,2025-01-10T04:17:49.086596868Z,true,2025-01-10T04:17:54.931801489Z,player 1,2025-01-10T04:18:09.534279411Z,01JH76JDCJ9QT1J702XV7Q5AH1,2025-01-10T04:11:45.673106505Z,62f9c9926b5d15714845f331,2025-01-10T04:11:45.673106505Z,01JH76PWG7RQM62KP130WM8RK5,2025-01-10T04:22:10.349591627Z,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}",2025-01-10T04:11:45.679671938Z,SR_slider,2025-01-10T04:11:45.679671938Z,{},2025-01-10T04:11:45.802437504Z
01JH76N1XW5J4XR8M8CKQGBST4,,,,,game terminated,2025-01-10T04:21:54.012809709Z,,,,,01JH76BS4KMQAWFWCPHM232EMW,2025-01-10T04:18:09.478978422Z,2,2025-01-10T04:14:09.774312827Z,,,,,01JH76N1GC418AR274S5CQMYSK,2025-01-10T04:13:11.996635772Z,66848c71b12a3f302198fe9a,2025-01-10T04:13:11.996635772Z,,,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}",2025-01-10T04:13:12.003090991Z,SR_slider,2025-01-10T04:13:12.003090991Z,{},2025-01-10T04:13:12.214266243Z
01JH75TGBANQ58349A1BY8N8WX,,,,,game terminated,2025-01-10T04:10:39.332701991Z,,,,,01JH76E2C68J5S9RYPAY8B0738,2025-01-10T04:10:35.224005248Z,2,2025-01-10T03:59:48.124194072Z,,,,,01JH75TG8F7EG9YV98G9587R3S,2025-01-10T03:58:42.026737265Z,6751186eec1d2c10f0335079,2025-01-10T03:58:42.026737265Z,,,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2025-01-10T03:58:42.037290676Z,RS_slider,2025-01-10T03:58:42.037290676Z,{},2025-01-10T03:58:42.088675443Z
01JH75V8KV21SWH957YPQ0C84Z,,,,,game terminated,2025-01-10T04:10:39.332701991Z,,,,,01JH76E2C68J5S9RYPAY8B0738,2025-01-10T04:10:35.224005248Z,3,2025-01-10T04:02:43.39591757Z,,,,,01JH75V87VG0A387AJXTNTNBA1,2025-01-10T03:59:06.875462958Z,5f9c99dc06f5f916e9547c10,2025-01-10T03:59:06.875462958Z,,,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2025-01-10T03:59:06.882029347Z,RS_slider,2025-01-10T03:59:06.882029347Z,{},2025-01-10T03:59:07.062927694Z
01JH77BVXY5CX4HJHEPRS5JXNF,,,,,game failed,2025-01-10T04:30:35.39267599Z,,,,,01JH7753VMSVMXWXA0VP56SP33,2025-01-10T04:25:39.526287155Z,3,2025-01-10T04:29:41.565703726Z,,,,,01JH77BVPG60RM80G7GXP8GVXN,2025-01-10T04:25:39.518648971Z,66ccd31de909134de5db33e0,2025-01-10T04:25:39.518648971Z,,,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}",2025-01-10T04:25:39.526287155Z,SR_slider,2025-01-10T04:25:39.526287155Z,{},2025-01-10T04:25:39.646299919Z
01JH75DFD941H576079Q3ZYJ1W,https://api.dicebear.com/9.x/personas/svg?seed=01JH75DFD941H576079Q3ZYJ1W,2025-01-10T03:56:29.18889134Z,"[""🐇"",""                                   "",""🐇""]",2025-01-10T03:56:29.18889134Z,game ended,2025-01-10T04:04:16.870023911Z,1,2025-01-10T04:04:19.876479062Z,"{""usedCalculator"":""no""}",2025-01-10T04:04:19.875935711Z,01JH75A3P0SBG6XHS5GZ1JSBAC,2025-01-10T03:51:35.089267204Z,4,2025-01-10T03:54:33.09978318Z,true,2025-01-10T03:54:40.053436897Z,player 1,2025-01-10T03:56:29.18889134Z,01JH75DF9C37EFR7Y2BJCHWYQW,2025-01-10T03:51:35.081493731Z,614e1361a83dc99f1c5681b4,2025-01-10T03:51:35.081493731Z,01JH75F7G8PGD45T43SZ6M6BH6,2025-01-10T04:03:16.744883946Z,"{""condition"":""interactive"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}",2025-01-10T03:51:35.089267204Z,SR_interactive,2025-01-10T03:51:35.089267204Z,{},2025-01-10T03:51:35.143496262Z
01JH75S945XET648A6YSPRYA5E,,,,,game terminated,2025-01-10T04:10:39.332701991Z,,,,,01JH76E2C68J5S9RYPAY8B0738,2025-01-10T04:10:35.224005248Z,1,2025-01-10T03:58:07.431232191Z,,,,,01JH75S8R8WDSVWGFDW01K534T,2025-01-10T03:58:01.861393571Z,6571d671bd27124fc516adba,2025-01-10T03:58:01.861393571Z,,,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2025-01-10T03:58:01.867633242Z,RS_slider,2025-01-10T03:58:01.867633242Z,{},2025-01-10T03:58:02.014139364Z
01JH760MM9ZH1PD2FXD4W300HF,https://api.dicebear.com/9.x/personas/svg?seed=01JH760MM9ZH1PD2FXD4W300HF,2025-01-10T04:10:35.272471053Z,"[""🐿️"",""                                   "",""🐇"",""🐇""]",2025-01-10T04:10:35.272471053Z,game ended,2025-01-10T04:14:14.368008427Z,1,2025-01-10T04:14:20.216088917Z,"{""usedCalculator"":""no""}",2025-01-10T04:14:20.214182443Z,01JH75BRC5R3PWVJ5JM81G72R4,2025-01-10T04:08:04.359767104Z,4,2025-01-10T04:08:36.87319771Z,true,2025-01-10T04:08:53.983266243Z,player 1,2025-01-10T04:10:35.272471053Z,01JH760MDR5RJ6DKNY065V8E84,2025-01-10T04:02:03.01726988Z,66b7afad25ce059b6de73312,2025-01-10T04:02:03.01726988Z,01JH769MC34R0MQRAATVH2NZE6,2025-01-10T04:13:53.751501237Z,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2025-01-10T04:02:03.023084516Z,RS_slider,2025-01-10T04:02:03.023084516Z,{},2025-01-10T04:02:03.127470658Z
01JH764CYEP5C0R0KC6C89N35J,https://api.dicebear.com/9.x/personas/svg?seed=01JH764CYEP5C0R0KC6C89N35J,2025-01-10T04:08:04.40800105Z,"[""🐇"",""🐇"",""🐇"",""🐿️"",""🐿️"",""                                   "",""🐇"",""🐇"",""🐿️""]",2025-01-10T04:08:04.40800105Z,game ended,2025-01-10T04:12:12.882516449Z,1,2025-01-10T04:12:17.03314864Z,"{""usedCalculator"":""no""}",2025-01-10T04:12:17.028868574Z,01JH75BWCKNAQ7HTNSDVBFT7HM,2025-01-10T04:06:21.068950996Z,4,2025-01-10T04:07:10.013076615Z,true,2025-01-10T04:07:27.523631184Z,player 3,2025-01-10T04:08:04.40800105Z,01JH764CGDBABS0AK9FSAQRB01,2025-01-10T04:04:06.222961835Z,606609111ba10f35596db018,2025-01-10T04:04:06.222961835Z,01JH762Q8137938TSY46VAKHAA,2025-01-10T04:11:52.267923291Z,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2025-01-10T04:04:06.229771322Z,RS_slider,2025-01-10T04:04:06.229771322Z,{},2025-01-10T04:04:06.593433619Z
01JH769MC34R0MQRAATVH2NZE6,https://api.dicebear.com/9.x/personas/svg?seed=01JH769MC34R0MQRAATVH2NZE6,2025-01-10T04:10:35.272471053Z,"[""                                   "",""🐇"",""🐿️"",""🐇""]",2025-01-10T04:10:35.272471053Z,game ended,2025-01-10T04:14:14.368008427Z,1,2025-01-10T04:14:17.57088326Z,"{""usedCalculator"":""no""}",2025-01-10T04:14:17.578275261Z,01JH75BRC5R3PWVJ5JM81G72R4,2025-01-10T04:06:57.674727085Z,4,2025-01-10T04:10:28.563996917Z,true,2025-01-10T04:10:35.201239793Z,player 4,2025-01-10T04:10:35.272471053Z,01JH769M21XPRZCPDP1S3KWN5J,2025-01-10T04:06:57.667527303Z,676cda38d41e0a0ffae1fa4a,2025-01-10T04:06:57.667527303Z,01JH7698M7G6MH42XEE2RFAWRM,2025-01-10T04:13:53.751501237Z,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2025-01-10T04:06:57.674727085Z,RS_slider,2025-01-10T04:06:57.674727085Z,{},2025-01-10T04:06:57.83771425Z
01JH76BTWD3343CM80Q7D9TR07,,,,,game terminated,2025-01-10T04:10:39.332701991Z,,,,,01JH76E2C68J5S9RYPAY8B0738,2025-01-10T04:10:35.224005248Z,1,2025-01-10T04:08:21.810932855Z,,,,,01JH76BR9ARS6TNG41185K8R8A,2025-01-10T04:08:09.869091664Z,67717f8c99e3bc54f28f79ae,2025-01-10T04:08:09.869091664Z,,,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2025-01-10T04:08:09.874745928Z,RS_slider,2025-01-10T04:08:09.874745928Z,{},2025-01-10T04:08:10.605282384Z
01JH76MMNG83DQMZXZBXESRVB0,,,,,game terminated,2025-01-10T04:21:54.012809709Z,,,,,01JH76BS4KMQAWFWCPHM232EMW,2025-01-10T04:18:09.478978422Z,3,2025-01-10T04:15:20.365736126Z,,,,,01JH76MMJ356C5223ZT7YB4HDR,2025-01-10T04:12:58.416284638Z,652e82fcd5439e9978df3ee2,2025-01-10T04:12:58.416284638Z,,,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}",2025-01-10T04:12:58.424432395Z,SR_slider,2025-01-10T04:12:58.424432395Z,{},2025-01-10T04:12:58.475494273Z
01JH77900E7YH0VWWR1SKF16NA,,,,,game failed,2025-01-10T04:30:35.39267599Z,,,,,01JH7753VMSVMXWXA0VP56SP33,2025-01-10T04:24:05.402803675Z,4,2025-01-10T04:25:33.604997533Z,true,2025-01-10T04:25:35.37467379Z,,,01JH778ZPKNJYZVT3HEP1BS6HP,2025-01-10T04:24:05.390591001Z,61157c07de691d20146a10e7,2025-01-10T04:24:05.390591001Z,,,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""SquirrelsRabbits""}",2025-01-10T04:24:05.402803675Z,SR_slider,2025-01-10T04:24:05.402803675Z,{},2025-01-10T04:24:05.500868652Z
