id,batchID,batchIDLastChangedAt,confidence,confidenceLastChangedAt,gameID,gameIDLastChangedAt,guess,guessLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,submit,submitLastChangedAt
01JHBGXXH9T8KMNGP7D5W6B4FP,01JHBFAFNGABME0DKD42ZV0HGS,2025-01-11T20:29:45.897304348Z,74,2025-01-11T20:29:54.101094837Z,01JHBFAFNQ0QM35M6SA5NW2CCM,2025-01-11T20:29:45.897304348Z,79,2025-01-11T20:29:54.097115286Z,01JHBFJ50DTB1NKDZQWERW8WH2,2025-01-11T20:29:45.897304348Z,01JHBGK4DQ5A84PM8MKXGJRR9C,2025-01-11T20:29:45.897304348Z,01JHBGK4G6PHJZ8EJS1SX5XZ7Q,2025-01-11T20:29:45.897304348Z,true,2025-01-11T20:29:54.093816724Z
01JHBH3XQNWVF62TZSCWEHX5XW,01JHBFAE2WYMD2FZ3QZFAQ03DY,2025-01-11T20:33:02.709193779Z,,,01JHBFAE33Z9CTTGFV33AR7SPV,2025-01-11T20:33:02.709193779Z,,,01JHBGJXDS7B6TC6F8B6G5XZB6,2025-01-11T20:33:02.709193779Z,01JHBGSDBHAPS84QXY5T3Y1M3B,2025-01-11T20:33:02.709193779Z,01JHBGSDFGCV4VWGVNHQT5N7WS,2025-01-11T20:33:02.709193779Z,,
01JHBMAKMYXZ92A566FK35WJ3A,01JHBJNFZQ4RNJ2VWRJD7NFC7K,2025-01-11T21:29:07.48652851Z,,,01JHBJNG0V1V5CAJKJB9CWM736,2025-01-11T21:29:07.48652851Z,,,01JHBKMQW6WGDZAMR2XHFFDQFK,2025-01-11T21:29:07.48652851Z,01JHBM7T2AF2W0MZFJTPZD16FQ,2025-01-11T21:29:07.48652851Z,01JHBM7T5MQTT4HRD7WHJ83ASE,2025-01-11T21:29:07.48652851Z,,
01JHBMP3GGSCKCFSGYHBYZSMHD,01JHBJNE7QWAA2EV2VFAGMZ0QA,2025-01-11T21:35:24.176316638Z,20,2025-01-11T21:35:50.57435265Z,01JHBJNE8SWN3H0EFBQ4FXFNBS,2025-01-11T21:35:24.176316638Z,30,2025-01-11T21:35:50.533012222Z,01JHBM1W85GWQCJ3REWQXBFM6G,2025-01-11T21:35:24.176316638Z,01JHBMG5HYAVPZ32JJ684M89A0,2025-01-11T21:35:24.176316638Z,01JHBMG5QRS8K5T50Y0A54KCR6,2025-01-11T21:35:24.176316638Z,true,2025-01-11T21:35:50.543432696Z
01JHBG4TGAPPPKP7PHGTG13TFE,01JHBFAHSXB0AY3WV741BQBQ6Z,2025-01-11T20:16:03.594213113Z,,,01JHBFAHT4E4JQS72P1MRXDCYE,2025-01-11T20:16:03.594213113Z,,,01JHBFH3V9HDMV5082G8TWZEHS,2025-01-11T20:16:03.594213113Z,01JHBG0B3GFWP0VKNMC8P1DQK2,2025-01-11T20:16:03.594213113Z,01JHBG0B5AXVS8E0G89YEBYF78,2025-01-11T20:16:03.594213113Z,,
01JHBGC44FZEQ7X3P68ZDSTT57,01JHBFAHCEGR0HDSXN3EDJN8PZ,2025-01-11T20:20:02.831137917Z,34,2025-01-11T20:20:18.816356077Z,01JHBFAHCNE2G86BXZ16DNJ9DV,2025-01-11T20:20:02.831137917Z,42,2025-01-11T20:20:18.814917983Z,01JHBFXEP6QF1V9JG075W8HFXQ,2025-01-11T20:20:02.831137917Z,01JHBG4RWHZRT5PZC8NKYMWT75,2025-01-11T20:20:02.831137917Z,01JHBG4RYXD0SFAM83C3FFEWRC,2025-01-11T20:20:02.831137917Z,true,2025-01-11T20:20:18.817749711Z
01JHBGE6NSAAAZCJWG6EB4YYJ5,01JHBFAHSXB0AY3WV741BQBQ6Z,2025-01-11T20:21:10.969925634Z,100,2025-01-11T20:21:16.061991675Z,01JHBFAHT4E4JQS72P1MRXDCYE,2025-01-11T20:21:10.969925634Z,0,2025-01-11T20:21:16.063236974Z,01JHBFH3V9HDMV5082G8TWZEHS,2025-01-11T20:21:10.969925634Z,01JHBG0B3SEXDDZFEKTPCMC8PQ,2025-01-11T20:21:10.969925634Z,01JHBG0B6TEHGZAN83WPXCSSPT,2025-01-11T20:21:10.969925634Z,true,2025-01-11T20:21:16.064000876Z
01JHBGGK5WKX9RRZ18Z95WQWBF,01JHBFAG3TE026EWZBP039MZG2,2025-01-11T20:22:29.308228834Z,,,01JHBFAG414RHSPDDNWH0KQDHD,2025-01-11T20:22:29.308228834Z,,,01JHBG8BVA5X4MA24GJ0DZF6YH,2025-01-11T20:22:29.308228834Z,01JHBGGJN0BBKSTMVB4AFKASAV,2025-01-11T20:22:29.308228834Z,01JHBGGJNTHVJ1TTPQDY1JDFBA,2025-01-11T20:22:29.308228834Z,,
01JHBHEBSCP2P4GQGY9NPATNWP,01JHBFACYDH5N0FJ1CP17V5JDA,2025-01-11T20:38:44.780462987Z,,,01JHBFACYNE90SYDN9WHPEZXDR,2025-01-11T20:38:44.780462987Z,,,01JHBGKEYTRED0BMPR8SY0PBJZ,2025-01-11T20:38:44.780462987Z,01JHBH1570RWBJR3QT43ETR8VK,2025-01-11T20:38:44.780462987Z,01JHBH15CCEVB9HJMTERG5SV2F,2025-01-11T20:38:44.780462987Z,,
01JHBGJDVYYVZAPJ2VY1GN2PMS,01JHBFAG3TE026EWZBP039MZG2,2025-01-11T20:23:29.406933764Z,14,2025-01-11T20:23:51.13118382Z,01JHBFAG414RHSPDDNWH0KQDHD,2025-01-11T20:23:29.406933764Z,66,2025-01-11T20:23:51.128002774Z,01JHBG85BZW5JD8NDX37W0PKHG,2025-01-11T20:23:29.406933764Z,01JHBGGJN0BBKSTMVB4AFKASAV,2025-01-11T20:23:29.406933764Z,01JHBGGJNY931VE1GR6CMYJSQ8,2025-01-11T20:23:29.406933764Z,true,2025-01-11T20:23:51.129390971Z
01JHBGVPD68P9VY9GY4FMFYJBZ,01JHBFAF5THBQDT3XMZCK83BJM,2025-01-11T20:28:33.062436275Z,,,01JHBFAF62DAFNA3C59MH4PG6Z,2025-01-11T20:28:33.062436275Z,,,01JHBGJ89K7GWFK3MG83R4A994,2025-01-11T20:28:33.062436275Z,01JHBGP5KQTFCWCS6ZMV67SZEZ,2025-01-11T20:28:33.062436275Z,01JHBGP5N757373DA9YJ6P5YEN,2025-01-11T20:28:33.062436275Z,,
01JHBJQ682NDAC0SHS0VGEGMK8,01JHBFA919QGWKEGBKQ6YPXAG3,2025-01-11T21:01:02.594852613Z,,,01JHBFA91MDAK01DTD2JSMRGFN,2025-01-11T21:01:02.594852613Z,,,01JHBHF47SX93PQZ3072K8DF5V,2025-01-11T21:01:02.594852613Z,01JHBJGPMESDW3T92AZWP4YBA6,2025-01-11T21:01:02.594852613Z,01JHBJGPS6G121ZPJNQTYZ266X,2025-01-11T21:01:02.594852613Z,,
01JHBMDE62ZENAT9RHMH55R0C3,01JHBJNFD7XBGWXCMYDT9DFBYC,2025-01-11T21:30:40.194902361Z,,,01JHBJNFE9QAFYPJNJ8C78YX8R,2025-01-11T21:30:40.194902361Z,,,01JHBK6DGEWPXV4KAZWGVS5NTS,2025-01-11T21:30:40.194902361Z,01JHBM9Q6P067QYKMN91FEQNWZ,2025-01-11T21:30:40.194902361Z,01JHBM9QANKT178N2NXR6CPTZN,2025-01-11T21:30:40.194902361Z,,
01JHBMVWYK3MQMXR14CHSSYRYX,01JHBJND1E3C70NWYS1RVBZ77W,2025-01-11T21:38:34.067492914Z,78,2025-01-11T21:38:54.424526768Z,01JHBJND2EQPZZ0EF9SMBWCMV2,2025-01-11T21:38:34.067492914Z,15,2025-01-11T21:38:54.400606417Z,01JHBMEJ9PRJX43FNJK051W2AY,2025-01-11T21:38:34.067492914Z,01JHBMT5MACNQBEFXH6F8HFDBN,2025-01-11T21:38:34.067492914Z,01JHBMT5R7A2P6NKC94AAQ2TK4,2025-01-11T21:38:34.067492914Z,true,2025-01-11T21:38:54.434240907Z
01JHBGDYV4WFSNQA25FFZA9X37,01JHBFAHCEGR0HDSXN3EDJN8PZ,2025-01-11T20:21:02.948655395Z,83,2025-01-11T20:21:08.500545334Z,01JHBFAHCNE2G86BXZ16DNJ9DV,2025-01-11T20:21:02.948655395Z,50,2025-01-11T20:21:08.512837644Z,01JHBFVSEW6YPX5Z7G1RV9T3G9,2025-01-11T20:21:02.948655395Z,01JHBG4RWJN8N757N53P6XXFYV,2025-01-11T20:21:02.948655395Z,01JHBG4RZ8HT6Y59REXF4JQTB6,2025-01-11T20:21:02.948655395Z,true,2025-01-11T20:21:08.501785693Z
01JHBGKXA620DJQJ9YGP76HERX,01JHBFAGXN30WV5D270Z21CVXB,2025-01-11T20:24:17.990980003Z,,,01JHBFAGXXJPS2Z91X6C49KYN9,2025-01-11T20:24:17.990980003Z,,,01JHBG8ZDYZ1W78GH9VPX3Z9T3,2025-01-11T20:24:17.990980003Z,01JHBGH4PS1XGVATVD4TADGHF0,2025-01-11T20:24:17.990980003Z,01JHBGH4QYG4563D7TBZAVR8HA,2025-01-11T20:24:17.990980003Z,,
01JHBH83GVADT94KW7X4CR3PMK,01JHBFADHQQN5VS6RX38VMZ3N3,2025-01-11T20:35:19.707804754Z,74,2025-01-11T20:35:29.633735175Z,01JHBFADHY69D5J6H6M9B5JNND,2025-01-11T20:35:19.707804754Z,68,2025-01-11T20:35:29.628380608Z,01JHBGKNSDDA1EX77R0GC03NJ7,2025-01-11T20:35:19.707804754Z,01JHBGW3B4Z5NW4SQS35G1PS2H,2025-01-11T20:35:19.707804754Z,01JHBGW3F4KKBAEBW9D9NKP2V3,2025-01-11T20:35:19.707804754Z,true,2025-01-11T20:35:29.637731775Z
01JHBKP3M702G4PSRH4Z5KHDRZ,01JHBJNJW7ZRC2KXMV0FWFK98G,2025-01-11T21:17:55.719923253Z,91,2025-01-11T21:18:04.807833314Z,01JHBJNJXHS16RQTD9RPE678GA,2025-01-11T21:17:55.719923253Z,23,2025-01-11T21:18:04.813903101Z,01JHBK4WKC9K1Z48BADDHQMESZ,2025-01-11T21:17:55.719923253Z,01JHBKHNFKG4ZAD8MXK6QZ851Z,2025-01-11T21:17:55.719923253Z,01JHBKHNJNJW9M6DJMCY2NYT6E,2025-01-11T21:17:55.719923253Z,true,2025-01-11T21:18:04.916947806Z
01JHBMXJWBC145HE5Z64DRMBAC,01JHBJND1E3C70NWYS1RVBZ77W,2025-01-11T21:39:29.291792812Z,36,2025-01-11T21:39:39.528381564Z,01JHBJND2EQPZZ0EF9SMBWCMV2,2025-01-11T21:39:29.291792812Z,59,2025-01-11T21:39:39.496079144Z,01JHBME8VE4977A8P0W6KPEQ9C,2025-01-11T21:39:29.291792812Z,01JHBMT5N107A4KC62NNZ9KJAH,2025-01-11T21:39:29.291792812Z,01JHBMT5SSYNSMZV2Z5BRE45Z1,2025-01-11T21:39:29.291792812Z,true,2025-01-11T21:39:39.518575309Z
01JHBG4TG5H2CNASV5513BSJ36,01JHBFAHSXB0AY3WV741BQBQ6Z,2025-01-11T20:16:03.589667036Z,,,01JHBFAHT4E4JQS72P1MRXDCYE,2025-01-11T20:16:03.589667036Z,,,01JHBFMR9GM0GZ1JNXMDVS9X6H,2025-01-11T20:16:03.589667036Z,01JHBG0B3GFWP0VKNMC8P1DQK2,2025-01-11T20:16:03.589667036Z,01JHBG0B5AXVS8E0G89YEBYF78,2025-01-11T20:16:03.589667036Z,,
01JHBGX359BVFMTW7FGT816Z16,01JHBFAE2WYMD2FZ3QZFAQ03DY,2025-01-11T20:29:18.889312105Z,46,2025-01-11T20:29:40.481222191Z,01JHBFAE33Z9CTTGFV33AR7SPV,2025-01-11T20:29:18.889312105Z,60,2025-01-11T20:29:40.485113655Z,01JHBGKA0HKH31EVBNCZ3E7QZS,2025-01-11T20:29:18.889312105Z,01JHBGSDB4KAEBKC3798H85XJ4,2025-01-11T20:29:18.889312105Z,01JHBGSDCWT453RK6CAGKVJEGE,2025-01-11T20:29:18.889312105Z,true,2025-01-11T20:29:40.553916355Z
01JHBMJXK3JA7E82DQNE9ZSZAA,01JHBJNE7QWAA2EV2VFAGMZ0QA,2025-01-11T21:33:39.811231244Z,58,2025-01-11T21:34:05.282074152Z,01JHBJNE8SWN3H0EFBQ4FXFNBS,2025-01-11T21:33:39.811231244Z,40,2025-01-11T21:34:05.272082199Z,01JHBM1W85GWQCJ3REWQXBFM6G,2025-01-11T21:33:39.811231244Z,01JHBMG5GNC0Z7SGVZSD07NCAX,2025-01-11T21:33:39.811231244Z,01JHBMG5MVRGMJ8KNBP1FBKX67,2025-01-11T21:33:39.811231244Z,true,2025-01-11T21:34:05.309398368Z
01JHBMG28ZJ18R9V00G41RQ0WC,01JHBJNES2B0WGDV0H3PM27N2K,2025-01-11T21:32:06.303355055Z,69,2025-01-11T21:32:19.442736973Z,01JHBJNESWPG6JGJ5Z1R6JMZJZ,2025-01-11T21:32:06.303355055Z,13,2025-01-11T21:32:19.454763594Z,01JHBM86C14NM7SDTD59CJBDSA,2025-01-11T21:32:06.303355055Z,01JHBMBDG37AYE1294QZWHVF98,2025-01-11T21:32:06.303355055Z,01JHBMBDMJME5MZ8ZK22TYA08Y,2025-01-11T21:32:06.303355055Z,true,2025-01-11T21:32:19.482333523Z
01JHBMP3FX8RED3M0PASJWPEFV,01JHBJNE7QWAA2EV2VFAGMZ0QA,2025-01-11T21:35:24.157929793Z,87,2025-01-11T21:35:34.636168713Z,01JHBJNE8SWN3H0EFBQ4FXFNBS,2025-01-11T21:35:24.157929793Z,0,2025-01-11T21:35:34.624114827Z,01JHBM6APEJS6RC90GZNZT30EQ,2025-01-11T21:35:24.157929793Z,01JHBMG5HYAVPZ32JJ684M89A0,2025-01-11T21:35:24.157929793Z,01JHBMG5QRS8K5T50Y0A54KCR6,2025-01-11T21:35:24.157929793Z,true,2025-01-11T21:35:34.666691379Z
01JHBNJQ0AE45737GJYNDPAY8B,01JHBJNBH5HWA5WYV3E5P9AFV7,2025-01-11T21:51:01.64208913Z,,,01JHBJNBJ45FKA8J3ERR40C4AD,2025-01-11T21:51:01.64208913Z,,,01JHBMF9G7QR1N250GT8Z9FBK0,2025-01-11T21:51:01.64208913Z,01JHBNBFCYQM65VXSQ37RTPTSA,2025-01-11T21:51:01.64208913Z,01JHBNBFQG8QXQ41JMYKSPM6WC,2025-01-11T21:51:01.64208913Z,,
01JHBFV18HDA336GT1C18P5AM7,01JHBFAJ4PJBNNAD4GB7D7MYV0,2025-01-11T20:10:42.833758451Z,77,2025-01-11T20:10:57.710098498Z,01JHBFAJ4Y01AFAN65Y7AZV68E,2025-01-11T20:10:42.833758451Z,50,2025-01-11T20:10:57.709283419Z,01JHBFHHJBVQ85MY6FX2G5ABD1,2025-01-11T20:10:42.833758451Z,01JHBFS64M0WPS0SS4032ES37K,2025-01-11T20:10:42.833758451Z,01JHBFS65HE4TFA9ZHCN5XP3RA,2025-01-11T20:10:42.833758451Z,true,2025-01-11T20:10:57.758828334Z
01JHBJ0N8CCAH4K1FJTK5PCX3M,01JHBFAABQS8HGQ62YJG50ENJ3,2025-01-11T20:48:44.30032306Z,24,2025-01-11T20:49:07.52257893Z,01JHBFAABZ9YSTVZJP6918FH5Y,2025-01-11T20:48:44.30032306Z,80,2025-01-11T20:49:07.531474426Z,01JHBH4FH6FB3XCTQV33FZ5Q2H,2025-01-11T20:48:44.30032306Z,01JHBHJPN6XRCCXT729DENR019,2025-01-11T20:48:44.30032306Z,01JHBHJPWC4R9RPPW4V4MXG014,2025-01-11T20:48:44.30032306Z,true,2025-01-11T20:49:07.537739143Z
01JHBHGXZJV1FWR3HBHRWT94A6,01JHBFAB4585M0W1JWWA730J16,2025-01-11T20:40:08.946660877Z,70,2025-01-11T20:40:33.825092131Z,01JHBFAB4DCTPW9TNXJP11PJJC,2025-01-11T20:40:08.946660877Z,81,2025-01-11T20:40:33.818413475Z,01JHBH50AV2J7K9PZGDRWMN8NH,2025-01-11T20:40:08.946660877Z,01JHBHF2MFVXGZDDA9TNTXZWJG,2025-01-11T20:40:08.946660877Z,01JHBHF2PQWZ4YVCBFJKDJX1ZR,2025-01-11T20:40:08.946660877Z,true,2025-01-11T20:40:33.82973542Z
01JHBNF55BEVD3RPF923GG5FSQ,01JHBJNBH5HWA5WYV3E5P9AFV7,2025-01-11T21:49:05.067075191Z,97,2025-01-11T21:49:23.224463894Z,01JHBJNBJ45FKA8J3ERR40C4AD,2025-01-11T21:49:05.067075191Z,1,2025-01-11T21:49:23.212570022Z,01JHBM90Q736AJREVYPHZGGT07,2025-01-11T21:49:05.067075191Z,01JHBNBFD94RJKM4P9WJKQ2EF6,2025-01-11T21:49:05.067075191Z,01JHBNBFJW4HXGFY9G82M5VDZW,2025-01-11T21:49:05.067075191Z,true,2025-01-11T21:49:23.236376497Z
01JHBK9KYPNE2SRM428CJ17A9V,01JHBJNMKV3E2ZCR18Y4JNMRC3,2025-01-11T21:11:06.454967483Z,100,2025-01-11T21:11:17.918323226Z,01JHBJNMN68Q86GZCM5JC5GPMX,2025-01-11T21:11:06.454967483Z,0,2025-01-11T21:11:17.902703474Z,01JHBK3MVD5MNYT3FNAH8KVA0B,2025-01-11T21:11:06.454967483Z,01JHBK8MJGAWJNXY3YVMHACSTA,2025-01-11T21:11:06.454967483Z,01JHBK8MPFZYNPWHA4CK4QV5J6,2025-01-11T21:11:06.454967483Z,true,2025-01-11T21:11:17.977730466Z
01JHBMJ1P01WGK2A51MMG228F3,01JHBJNE7QWAA2EV2VFAGMZ0QA,2025-01-11T21:33:11.232401585Z,90,2025-01-11T21:33:34.827673055Z,01JHBJNE8SWN3H0EFBQ4FXFNBS,2025-01-11T21:33:11.232401585Z,94,2025-01-11T21:33:34.813734548Z,01JHBM2XFQQCPPV9PMDM8WRYM0,2025-01-11T21:33:11.232401585Z,01JHBMG5H16M1NDM7CDMVG19P0,2025-01-11T21:33:11.232401585Z,01JHBMG5M28WTYC8504MZ3A6B8,2025-01-11T21:33:11.232401585Z,true,2025-01-11T21:33:34.872289672Z
01JHBNGZDJQ4BVEDC8XG37MAZH,01JHBJNBH5HWA5WYV3E5P9AFV7,2025-01-11T21:50:04.722137355Z,97,2025-01-11T21:50:30.930670287Z,01JHBJNBJ45FKA8J3ERR40C4AD,2025-01-11T21:50:04.722137355Z,0,2025-01-11T21:50:30.916749857Z,01JHBM90Q736AJREVYPHZGGT07,2025-01-11T21:50:04.722137355Z,01JHBNBFCKW9DWRKS13MJCGVHQ,2025-01-11T21:50:04.722137355Z,01JHBNBFNQ7BSFSEAGJM6YC5KD,2025-01-11T21:50:04.722137355Z,true,2025-01-11T21:50:30.958419518Z
01JHBJ073QME59Q2SR4B0PQR37,01JHBHFR76JHNAE88PBH8ETZ4Q,2025-01-11T20:48:29.815467296Z,,,01JHBHFR7VQJ3M9P43RPEWBZ68,2025-01-11T20:48:29.815467296Z,,,01JHBHA1JGYJRHYTQ272N48NKV,2025-01-11T20:48:29.815467296Z,01JHBHQJM7XQRM106MDEYDDXN6,2025-01-11T20:48:29.815467296Z,01JHBHQJT9YF78TPMEQ81T7RVT,2025-01-11T20:48:29.815467296Z,,
01JHBMH44XCK9XXK4KW7SPN18G,01JHBJNE7QWAA2EV2VFAGMZ0QA,2025-01-11T21:32:40.989794632Z,,,01JHBJNE8SWN3H0EFBQ4FXFNBS,2025-01-11T21:32:40.989794632Z,,,01JHBM6APEJS6RC90GZNZT30EQ,2025-01-11T21:32:40.989794632Z,01JHBMG5GDAEWM31SM4R9PY7N6,2025-01-11T21:32:40.989794632Z,01JHBMG5JZS0GQ3YKJ0YWHTYWJ,2025-01-11T21:32:40.989794632Z,,
01JHBNRRSP193HESMKH9CE57RW,01JHBJNA6Y9NW7ZK1CRNRQ53HE,2025-01-11T21:54:20.086376299Z,99,2025-01-11T21:54:40.986250952Z,01JHBJNA7R4EF7017KTQQEH313,2025-01-11T21:54:20.086376299Z,63,2025-01-11T21:54:41.000272851Z,01JHBMJ6E4G7CRGQTMMTF09KQB,2025-01-11T21:54:20.086376299Z,01JHBNHT4M9FEP646VBBKXKBNH,2025-01-11T21:54:20.086376299Z,01JHBNHTF2FBGYKC6FNFV2ZYDG,2025-01-11T21:54:20.086376299Z,true,2025-01-11T21:54:40.971359106Z
01JHBGX068A0WXQSWHD77PZYG6,01JHBFAFNGABME0DKD42ZV0HGS,2025-01-11T20:29:15.848197157Z,,,01JHBFAFNQ0QM35M6SA5NW2CCM,2025-01-11T20:29:15.848197157Z,,,01JHBGBVJFQZQBMFZXNN4DFCXS,2025-01-11T20:29:15.848197157Z,01JHBGK4DQ5A84PM8MKXGJRR9C,2025-01-11T20:29:15.848197157Z,01JHBGK4G51CVYW1PK7BDSGEMR,2025-01-11T20:29:15.848197157Z,,
01JHBH4W9FMHAX04YYD4J63EK2,01JHBFAF5THBQDT3XMZCK83BJM,2025-01-11T20:33:33.999602786Z,,,01JHBFAF62DAFNA3C59MH4PG6Z,2025-01-11T20:33:33.999602786Z,,,01JHBG8SVG04CCNS0ZFK172K45,2025-01-11T20:33:33.999602786Z,01JHBGP5KHD3SYC4TZWET27CFJ,2025-01-11T20:33:33.999602786Z,01JHBGP5QFZP6NSYHYPGAMFPN8,2025-01-11T20:33:33.999602786Z,,
01JHBMXJTY55EW8KD3KVCWDE5W,01JHBJND1E3C70NWYS1RVBZ77W,2025-01-11T21:39:29.246132609Z,100,2025-01-11T21:39:47.18253677Z,01JHBJND2EQPZZ0EF9SMBWCMV2,2025-01-11T21:39:29.246132609Z,100,2025-01-11T21:39:47.209995131Z,01JHBMEDMMAN477DAJMDJ2GJ9X,2025-01-11T21:39:29.246132609Z,01JHBMT5N107A4KC62NNZ9KJAH,2025-01-11T21:39:29.246132609Z,01JHBMT5SSYNSMZV2Z5BRE45Z1,2025-01-11T21:39:29.246132609Z,true,2025-01-11T21:39:47.225215627Z
