id,avatar,avatarLastChangedAt,emojiArray,emojiArrayLastChangedAt,ended,endedLastChangedAt,exitStep,exitStepLastChangedAt,exitSurvey,exitSurveyLastChangedAt,gameID,gameIDLastChangedAt,intro,introLastChangedAt,introDone,introDoneLastChangedAt,name,nameLastChangedAt,participantID,participantIDLastChangedAt,participantIdentifier,participantIdentifierLastChangedAt,recipient,recipientLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt,urlParams,urlParamsLastChangedAt
01JDAVFTC9NG12886JV7EY4MET,https://api.dicebear.com/9.x/personas/svg?seed=01JDAVFTC9NG12886JV7EY4MET,2024-11-22T21:14:41.161143194Z,"[""🐇"",""🐿️"",""🐇"",""🐇"",""                                   "",""🐇"",""🐇""]",2024-11-22T21:14:41.161143194Z,game ended,2024-11-22T21:18:27.923270729Z,1,2024-11-22T21:18:30.988004049Z,"{""usedCalculator"":""no""}",2024-11-22T21:18:30.955193907Z,01JDAV5VY93GESTPGN5PE0KCFT,2024-11-22T21:12:16.528164862Z,4,2024-11-22T21:13:52.905474735Z,true,2024-11-22T21:13:55.39388187Z,player 4,2024-11-22T21:14:41.161143194Z,01JDAVFT2P8P0YMPW6SX3PFV2Z,2024-11-22T21:12:16.521254397Z,66da08c0a595569edd55aea9,2024-11-22T21:12:16.521254397Z,01JDAVA57RVYZH1CGPF8J6KYAD,2024-11-22T21:17:57.807780517Z,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2024-11-22T21:12:16.528164862Z,RS_slider,2024-11-22T21:12:16.528164862Z,{},2024-11-22T21:12:16.710471685Z
01JDAW7BCYZMT1CP53PMDWVFZK,,,,,game terminated,2024-11-22T21:34:15.46969004Z,,,,,01JDAW95XVWSX6009G899RTATA,2024-11-22T21:33:00.965696124Z,2,2024-11-22T21:26:11.49201386Z,,,,,01JDAW7ASW0CADW9A2SCJP6987,2024-11-22T21:25:07.614980808Z,5e12202adc79bd8a6c74499b,2024-11-22T21:25:07.614980808Z,,,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2024-11-22T21:25:07.626621319Z,RS_slider,2024-11-22T21:25:07.626621319Z,{},2024-11-22T21:25:07.949696335Z
01JDAWBRV09MJFQDWKXBVDB2JH,,,,,game terminated,2024-11-22T21:34:15.46969004Z,,,,,01JDAW95XVWSX6009G899RTATA,2024-11-22T21:33:00.965696124Z,1,2024-11-22T21:27:36.852013281Z,,,,,01JDAWBR80P7G0B4PGQ6EMPP3N,2024-11-22T21:27:32.448041714Z,5ed41f324bb0172bad040a7f,2024-11-22T21:27:32.448041714Z,,,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2024-11-22T21:27:32.460682455Z,RS_slider,2024-11-22T21:27:32.460682455Z,{},2024-11-22T21:27:32.77089148Z
01JDAWCNJ4G6SBRQ5JKEJMZN4F,,,,,game terminated,2024-11-22T21:34:15.46969004Z,,,,,01JDAW95XVWSX6009G899RTATA,2024-11-22T21:33:00.965696124Z,2,2024-11-22T21:31:25.445191083Z,,,,,01JDAWCN4R9VJTMFXQFT1ZAP1K,2024-11-22T21:28:01.860650164Z,5e7bc6522b3c381f6e3c1b3f,2024-11-22T21:28:01.860650164Z,,,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2024-11-22T21:28:01.876570399Z,RS_slider,2024-11-22T21:28:01.876570399Z,{},2024-11-22T21:28:02.017159512Z
01JDAWRJ8F1EYVT9NVJ9RFBNW1,,,,,game terminated,2024-11-22T21:58:10.726150903Z,,,,,01JDAXJ48F8RZ0ENG80HGWWTKE,2024-11-22T21:55:06.046012137Z,2,2024-11-22T21:35:29.469464824Z,,,,,01JDAWRHWVBQ4PTPSWGERBZ1AR,2024-11-22T21:34:31.695779144Z,6651d67c16a15ab9a2efbe48,2024-11-22T21:34:31.695779144Z,,,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2024-11-22T21:34:31.721842827Z,RS_slider,2024-11-22T21:34:31.721842827Z,{},2024-11-22T21:34:31.888709096Z
01JDAX0DMRQE5J077NJMWV6NA7,https://api.dicebear.com/9.x/personas/svg?seed=01JDAX0DMRQE5J077NJMWV6NA7,2024-11-22T21:47:32.571093114Z,"[""                                   "",""🐿️"",""🐿️""]",2024-11-22T21:47:32.571093114Z,game ended,2024-11-22T21:51:44.678527511Z,1,2024-11-22T21:51:49.920400627Z,"{""usedCalculator"":""no""}",2024-11-22T21:51:49.897176071Z,01JDAW91SHMMAZ5PMS6NNQNRNA,2024-11-22T21:46:45.546904659Z,4,2024-11-22T21:47:26.454239061Z,true,2024-11-22T21:47:32.051961586Z,player 1,2024-11-22T21:47:32.571093114Z,01JDAX0D20D7B7M154674E0VG4,2024-11-22T21:38:49.112133311Z,5fabf588f711fa0c6b0aebf6,2024-11-22T21:38:49.112133311Z,01JDAX6JQJZTA40SA5WPQNB5DD,2024-11-22T21:51:14.217391412Z,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2024-11-22T21:38:49.141476879Z,RS_slider,2024-11-22T21:38:49.141476879Z,{},2024-11-22T21:38:49.29567019Z
01JDAXHDD50D0GV4FQ447BBE89,https://api.dicebear.com/9.x/personas/svg?seed=01JDAXHDD50D0GV4FQ447BBE89,2024-11-22T21:52:46.612626877Z,"[""🐿️"",""                                   ""]",2024-11-22T21:52:46.612626877Z,game ended,2024-11-22T21:56:41.828979458Z,1,2024-11-22T21:56:45.190279536Z,"{""usedCalculator"":""no""}",2024-11-22T21:56:45.152567523Z,01JDAXJA8JZDPK7XRRAASDQY91,2024-11-22T21:51:45.04257383Z,4,2024-11-22T21:51:42.305532362Z,true,2024-11-22T21:51:48.470720121Z,player 2,2024-11-22T21:52:46.612626877Z,01JDAXHCRQ0XFAH1GT03RT0K54,2024-11-22T21:48:05.925713669Z,5967e9a831394d0001abdb3f,2024-11-22T21:48:05.925713669Z,01JDAXHCEA9QHKHF9AS118WBCN,2024-11-22T21:56:22.445970269Z,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2024-11-22T21:48:05.945294905Z,RS_slider,2024-11-22T21:48:05.945294905Z,{},2024-11-22T21:48:06.269762024Z
01JDAVTMPW9WK40E6VDCPQ3S7W,,,,,game terminated,2024-11-22T21:34:15.46969004Z,,,,,01JDAW95XVWSX6009G899RTATA,2024-11-22T21:33:00.965696124Z,2,2024-11-22T21:19:00.887019248Z,,,,,01JDAVTM1VPT2PDTP0SH2D1R3M,2024-11-22T21:18:11.164071788Z,5f36cd2444884c0f7ff186f6,2024-11-22T21:18:11.164071788Z,,,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2024-11-22T21:18:11.172256405Z,RS_slider,2024-11-22T21:18:11.172256405Z,{},2024-11-22T21:18:11.500808371Z
01JDAW9EHJTY6ESP3Q4YF20V4C,,,,,game terminated,2024-11-22T21:34:15.46969004Z,,,,,01JDAW95XVWSX6009G899RTATA,2024-11-22T21:33:00.965696124Z,2,2024-11-22T21:28:08.271405058Z,,,,,01JDAW9E58CWE6Y16D3GMTG1FX,2024-11-22T21:26:16.37081726Z,5c2019f5cc850a0001b329e8,2024-11-22T21:26:16.37081726Z,,,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2024-11-22T21:26:16.380597723Z,RS_slider,2024-11-22T21:26:16.380597723Z,{},2024-11-22T21:26:16.556976829Z
01JDAWRDQSSXKT3KYYX65NCVCK,https://api.dicebear.com/9.x/personas/svg?seed=01JDAWRDQSSXKT3KYYX65NCVCK,2024-11-22T21:38:13.150683342Z,"[""🐇"",""🐇"",""🐿️"",""🐇"",""                                   ""]",2024-11-22T21:38:13.150683342Z,game ended,2024-11-22T21:41:37.848155007Z,1,2024-11-22T21:41:40.231305528Z,"{""usedCalculator"":""no""}",2024-11-22T21:41:40.217919454Z,01JDAW958523SSTP7PHBCF6XV7,2024-11-22T21:34:27.103213073Z,4,2024-11-22T21:36:58.403444105Z,true,2024-11-22T21:37:00.239548066Z,player 2,2024-11-22T21:38:13.150683342Z,01JDAWRD2Q0V6BN4V79JMDC2GN,2024-11-22T21:34:27.065985152Z,673f89521043f3a67a17c462,2024-11-22T21:34:27.065985152Z,01JDAWRB79R0QZQFBKAFBGCV92,2024-11-22T21:41:13.541303037Z,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2024-11-22T21:34:27.103213073Z,RS_slider,2024-11-22T21:34:27.103213073Z,{},2024-11-22T21:34:27.274047131Z
01JDAWX9JX2KKGPBHBZXJD4WZX,,,,,game terminated,2024-11-22T21:58:10.726150903Z,,,,,01JDAXJ48F8RZ0ENG80HGWWTKE,2024-11-22T21:55:06.046012137Z,,,,,,,01JDAWX9AY88H2WGKRNKGMQQ9B,2024-11-22T21:37:06.653196917Z,656202ad6e87c03638f8fb90,2024-11-22T21:37:06.653196917Z,,,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2024-11-22T21:37:06.673435157Z,RS_slider,2024-11-22T21:37:06.673435157Z,{},2024-11-22T21:37:06.779085504Z
01JDAX0CKARGPA01G461TFRMNM,,,,,game terminated,2024-11-22T21:58:10.726150903Z,,,,,01JDAXJ48F8RZ0ENG80HGWWTKE,2024-11-22T21:55:06.046012137Z,3,2024-11-22T21:49:35.647681508Z,,,,,01JDAX0AJZHCK4P2AE25MD8S6C,2024-11-22T21:38:48.04235724Z,672f2a6c663d1c32e522f50f,2024-11-22T21:38:48.04235724Z,,,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2024-11-22T21:38:48.080166042Z,RS_slider,2024-11-22T21:38:48.080166042Z,{},2024-11-22T21:38:48.85713939Z
01JDAV98VHRVXBKZRM1FA8229G,https://api.dicebear.com/9.x/personas/svg?seed=01JDAV98VHRVXBKZRM1FA8229G,2024-11-22T21:16:49.445061361Z,"[""🐿️"",""🐇"",""🐇"",""🐇"",""🐿️"",""🐿️"",""                                   "",""🐿️""]",2024-11-22T21:16:49.445061361Z,game ended,2024-11-22T21:21:08.068266822Z,1,2024-11-22T21:21:12.458164014Z,"{""usedCalculator"":""no""}",2024-11-22T21:21:12.455620674Z,01JDAV7NMYZNX2JP8M9R6XSR3R,2024-11-22T21:15:35.248413159Z,4,2024-11-22T21:15:50.058619297Z,true,2024-11-22T21:16:00.564958075Z,player 1,2024-11-22T21:16:49.445061361Z,01JDAV98GDREW6S4NQMD2S6PGA,2024-11-22T21:08:41.969463146Z,66906ad6af18e0a44fd5fc75,2024-11-22T21:08:41.969463146Z,01JDAVJSPHAS3S1ATFQERD8KJY,2024-11-22T21:20:37.91042442Z,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2024-11-22T21:08:41.978971503Z,RS_slider,2024-11-22T21:08:41.978971503Z,{},2024-11-22T21:08:42.134001476Z
01JDAVA57RVYZH1CGPF8J6KYAD,https://api.dicebear.com/9.x/personas/svg?seed=01JDAVA57RVYZH1CGPF8J6KYAD,2024-11-22T21:14:41.161143194Z,"[""🐿️"",""                                   "",""🐇"",""🐿️""]",2024-11-22T21:14:41.161143194Z,game ended,2024-11-22T21:18:27.923270729Z,1,2024-11-22T21:18:33.110321559Z,"{""usedCalculator"":""no""}",2024-11-22T21:18:33.102338763Z,01JDAV5VY93GESTPGN5PE0KCFT,2024-11-22T21:09:11.041708636Z,4,2024-11-22T21:14:22.902985919Z,true,2024-11-22T21:14:40.954557906Z,player 3,2024-11-22T21:14:41.161143194Z,01JDAVA4Y31ENTM8W0DEG68W04,2024-11-22T21:09:11.032277721Z,65bd21aa5f089b1fa5ff2758,2024-11-22T21:09:11.032277721Z,01JDAV91KE40FHMSG05A22HXBN,2024-11-22T21:17:57.807780517Z,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2024-11-22T21:09:11.041708636Z,RS_slider,2024-11-22T21:09:11.041708636Z,{},2024-11-22T21:09:11.174924615Z
01JDAWSY7510T5N61XK79B1H0N,,,,,game terminated,2024-11-22T21:58:10.726150903Z,,,,,01JDAXJ48F8RZ0ENG80HGWWTKE,2024-11-22T21:55:06.046012137Z,2,2024-11-22T21:36:15.87700401Z,,,,,01JDAWSXN11Z5ZJ0KM482JC515,2024-11-22T21:35:16.709118049Z,66b9e5e83c51affe5bd86e77,2024-11-22T21:35:16.709118049Z,,,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2024-11-22T21:35:16.739411466Z,RS_slider,2024-11-22T21:35:16.739411466Z,{},2024-11-22T21:35:16.890579611Z
01JDAVTNXE8K45FMFN8SQ6N1V7,https://api.dicebear.com/9.x/personas/svg?seed=01JDAVTNXE8K45FMFN8SQ6N1V7,2024-11-22T21:24:26.382684913Z,"[""                                   "",""🐇"",""🐇"",""🐇"",""🐇""]",2024-11-22T21:24:26.382684913Z,game ended,2024-11-22T21:28:10.696741189Z,1,2024-11-22T21:28:19.511735906Z,"{""usedCalculator"":""no""}",2024-11-22T21:28:19.506560756Z,01JDAV7CN2D9MAQ6ZK8X7YT6AW,2024-11-22T21:22:21.11203253Z,4,2024-11-22T21:23:22.037350664Z,true,2024-11-22T21:23:27.680555584Z,player 2,2024-11-22T21:24:26.382684913Z,01JDAVTNB20PXYQWVGGRTJPJ7C,2024-11-22T21:18:12.398386562Z,5c0a502a2bfc8b0001813992,2024-11-22T21:18:12.398386562Z,01JDAVG1MVR7ZM3K3H1X7VX0F2,2024-11-22T21:27:45.385557372Z,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2024-11-22T21:18:12.404552167Z,RS_slider,2024-11-22T21:18:12.404552167Z,{},2024-11-22T21:18:12.692177078Z
01JDAW1WV0DBC41M4KWWB3X03W,https://api.dicebear.com/9.x/personas/svg?seed=01JDAW1WV0DBC41M4KWWB3X03W,2024-11-22T21:25:45.52757149Z,"[""🐇"",""🐇"",""🐿️"",""🐇"",""🐇"",""🐇"",""🐇"",""🐇"",""                                   ""]",2024-11-22T21:25:45.52757149Z,game ended,2024-11-22T21:29:44.415704506Z,1,2024-11-22T21:29:48.419190693Z,"{""usedCalculator"":""no""}",2024-11-22T21:29:48.409284231Z,01JDAV7BTJ9FST3S5K0Y7AWNSV,2024-11-22T21:24:26.27721872Z,4,2024-11-22T21:25:18.878986027Z,true,2024-11-22T21:25:41.212919881Z,player 2,2024-11-22T21:25:45.52757149Z,01JDAW1WHGYSFV8EJEJ7T7TGN1,2024-11-22T21:22:08.86450554Z,65cccde876684755e43a5dfd,2024-11-22T21:22:08.86450554Z,01JDAVTNDY6Q1HQS0ZF8W93JCP,2024-11-22T21:29:26.286353468Z,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2024-11-22T21:22:08.877784989Z,RS_slider,2024-11-22T21:22:08.877784989Z,{},2024-11-22T21:22:09.005359259Z
01JDAW4W60P7MR7K9G6EAW1ASR,https://api.dicebear.com/9.x/personas/svg?seed=01JDAW4W60P7MR7K9G6EAW1ASR,2024-11-22T21:29:34.337792526Z,"[""🐿️"",""                                   "",""🐇"",""🐇""]",2024-11-22T21:29:34.337792526Z,game ended,2024-11-22T21:33:11.842034452Z,1,2024-11-22T21:33:14.7155962Z,"{""usedCalculator"":""no""}",2024-11-22T21:33:14.707801207Z,01JDAW9GQ7KA89AWGC4MHJF0YS,2024-11-22T21:28:05.680696585Z,4,2024-11-22T21:29:10.492942678Z,true,2024-11-22T21:29:34.02479029Z,player 4,2024-11-22T21:29:34.337792526Z,01JDAW4VWHNAQVNPC4VCXNFYD4,2024-11-22T21:23:46.49674344Z,5be5c05fd153f500019a2ef2,2024-11-22T21:23:46.49674344Z,01JDAW2RNMSH2N8N950SAAK6C9,2024-11-22T21:32:56.026281624Z,"{""condition"":""slider"",""opinion"":""slider"",""playerCount"":4,""sliderDirection"":""RabbitsSquirrels""}",2024-11-22T21:23:46.510569135Z,RS_slider,2024-11-22T21:23:46.510569135Z,{},2024-11-22T21:23:46.658256536Z
